	IKKa	NF-kB	A20	FLIP	XIAP	TNFRC2:FLIP:pCasp8	Casp3	Casp6	Casp8
1	-0.499038	-2.8078087999999998e-06	-1.2449874999999999e-08	-2.1679654e-08	-7.0079558e-10	-2.1011208999999996e-08	0.0	-7.533510400000001e-10	3.5095444e-11
2	0.00024491471000000003	0.039710424	-0.0019480288000000001	-0.0060710721	-0.00022646691000000003	-0.46845962	0.0	0.006084199300000001	0.007194769100000001
3	0.056691292000000004	3.0238239e-07	-0.49654052	1.6012945e-09	8.382724200000001e-10	0.021279907999999997	0.0	-3.8303500000000005e-06	2.5559831e-05
4	-2.5205347999999995e-08	-3.5541813e-09	1.2738616000000002e-10	-0.49607873	1.6805184e-07	-0.71178702	410517480.0	-0.0008714600099999999	-0.0015583704
5	0.041571716	5.820715e-08	6.7391448e-09	-0.0011853091	-0.49790938	918535.84	528232170.0	-0.052173399	2165.9762
6	4.5840314e-07	-1.2886438e-07	4.3834605e-09	2.1852516e-07	2.7924611e-06	5.2502141	338303510.0	-0.018188431	-0.010023846
7	1.6150516000000002e-10	6.892541800000001e-15	-2.0198981e-15	8.051421e-10	1.2487527e-08	-3.5038951e-07	0.0	-0.70127581	-0.71955338
8	2.5398635e-07	-1.2886558e-07	4.383452e-09	3.1757240000000003e-07	3.9718538e-06	-0.5506292	209516710.0	-0.025977673	-0.6498531
9	-0.499038	-2.8078087999999998e-06	-1.2449874999999999e-08	-2.1679654e-08	-7.0079558e-10	-2.1011208999999996e-08	0.0	-7.533510400000001e-10	3.5095444e-11
10	-0.499038	-2.8078087999999998e-06	-1.2449874999999999e-08	-2.1679654e-08	-7.0079558e-10	-2.1011208999999996e-08	0.0	-7.533510400000001e-10	3.5095444e-11
11	-0.499038	-2.8078087999999998e-06	-1.2449874999999999e-08	-2.1679654e-08	-7.0079558e-10	-2.1011208999999996e-08	0.0	-7.533510400000001e-10	3.5095444e-11
12	-0.499038	-2.8078087999999998e-06	-1.2449874999999999e-08	-2.1679654e-08	-7.0079558e-10	-2.1011208999999996e-08	0.0	-7.533510400000001e-10	3.5095444e-11
13	-0.499038	-2.8078087999999998e-06	-1.2449874999999999e-08	-2.1679654e-08	-7.0079558e-10	-2.1011208999999996e-08	0.0	-7.533510400000001e-10	3.5095444e-11
14	-0.499038	-2.8078087999999998e-06	-1.2449874999999999e-08	-2.1679654e-08	-7.0079558e-10	-2.1011208999999996e-08	0.0	-7.533510400000001e-10	3.5095444e-11
15	-0.499038	-2.8078087999999998e-06	-1.2449874999999999e-08	-2.1679654e-08	-7.0079558e-10	-2.1011208999999996e-08	0.0	-7.533510400000001e-10	3.5095444e-11
16	0.00024491471000000003	0.039710424	-0.0019480288000000001	-0.0060710721	-0.00022646691000000003	-0.46845962	0.0	0.006084199300000001	0.007194769100000001
17	0.00024491471000000003	0.039710424	-0.0019480288000000001	-0.0060710721	-0.00022646691000000003	-0.46845962	0.0	0.006084199300000001	0.007194769100000001
18	0.00024491471000000003	0.039710424	-0.0019480288000000001	-0.0060710721	-0.00022646691000000003	-0.46845962	0.0	0.006084199300000001	0.007194769100000001
19	0.00024491471000000003	0.039710424	-0.0019480288000000001	-0.0060710721	-0.00022646691000000003	-0.46845962	0.0	0.006084199300000001	0.007194769100000001
20	0.00024491471000000003	0.039710424	-0.0019480288000000001	-0.0060710721	-0.00022646691000000003	-0.46845962	0.0	0.006084199300000001	0.007194769100000001
21	0.00024491471000000003	0.039710424	-0.0019480288000000001	-0.0060710721	-0.00022646691000000003	-0.46845962	0.0	0.006084199300000001	0.007194769100000001
22	0.056691292000000004	3.0238239e-07	-0.49654052	1.6012945e-09	8.382724200000001e-10	0.021279907999999997	0.0	-3.8303500000000005e-06	2.5559831e-05
23	0.056691292000000004	3.0238239e-07	-0.49654052	1.6012945e-09	8.382724200000001e-10	0.021279907999999997	0.0	-3.8303500000000005e-06	2.5559831e-05
24	0.056691292000000004	3.0238239e-07	-0.49654052	1.6012945e-09	8.382724200000001e-10	0.021279907999999997	0.0	-3.8303500000000005e-06	2.5559831e-05
25	0.056691292000000004	3.0238239e-07	-0.49654052	1.6012945e-09	8.382724200000001e-10	0.021279907999999997	0.0	-3.8303500000000005e-06	2.5559831e-05
26	0.056691292000000004	3.0238239e-07	-0.49654052	1.6012945e-09	8.382724200000001e-10	0.021279907999999997	0.0	-3.8303500000000005e-06	2.5559831e-05
27	-2.5205347999999995e-08	-3.5541813e-09	1.2738616000000002e-10	-0.49607873	1.6805184e-07	-0.71178702	410517480.0	-0.0008714600099999999	-0.0015583704
28	-2.5205347999999995e-08	-3.5541813e-09	1.2738616000000002e-10	-0.49607873	1.6805184e-07	-0.71178702	410517480.0	-0.0008714600099999999	-0.0015583704
29	-2.5205347999999995e-08	-3.5541813e-09	1.2738616000000002e-10	-0.49607873	1.6805184e-07	-0.71178702	410517480.0	-0.0008714600099999999	-0.0015583704
30	-2.5205347999999995e-08	-3.5541813e-09	1.2738616000000002e-10	-0.49607873	1.6805184e-07	-0.71178702	410517480.0	-0.0008714600099999999	-0.0015583704
31	0.041571716	5.820715e-08	6.7391448e-09	-0.0011853091	-0.49790938	918535.84	528232170.0	-0.052173399	2165.9762
32	0.041571716	5.820715e-08	6.7391448e-09	-0.0011853091	-0.49790938	918535.84	528232170.0	-0.052173399	2165.9762
33	0.041571716	5.820715e-08	6.7391448e-09	-0.0011853091	-0.49790938	918535.84	528232170.0	-0.052173399	2165.9762
34	4.5840314e-07	-1.2886438e-07	4.3834605e-09	2.1852516e-07	2.7924611e-06	5.2502141	338303510.0	-0.018188431	-0.010023846
35	4.5840314e-07	-1.2886438e-07	4.3834605e-09	2.1852516e-07	2.7924611e-06	5.2502141	338303510.0	-0.018188431	-0.010023846
36	1.6150516000000002e-10	6.892541800000001e-15	-2.0198981e-15	8.051421e-10	1.2487527e-08	-3.5038951e-07	0.0	-0.70127581	-0.71955338
