	IKKa	NF-kB	A20	FLIP	XIAP	TNFRC2:FLIP:pCasp8	Casp3	Casp6	Casp8
1	-0.31987341	-1.3767848e-06	-1.550651e-08	-3.2390434e-08	-1.10478e-09	-2.8836216e-08	-9.8950584e-07	3.2414831000000003e-10	1.713353e-10
2	0.00016383169	-0.0006233969999999999	-0.0010544391	-0.0040041139	-0.00017672832999999997	-0.2196908	0.11726205	0.007068044200000001	0.010189026
3	0.05630986	2.4721721e-07	-0.31893989	4.3370884e-09	1.9469471999999999e-10	0.044196938	-0.0011198325	-2.5684033e-07	3.5109762e-05
4	-1.8164560000000002e-07	-7.6232835e-13	-8.2717083e-15	-0.3186263	1.5603154999999999e-07	-0.43238372	0.18973613	-0.00048304865999999994	-0.001129705
5	0.24784572	1.060137e-06	1.2685058999999998e-08	-0.0021042662	-0.31929406	349613.05	0.09457927699999999	0.11639198	795.27272
6	1.1535756e-07	5.0351227e-13	6.2037812000000006e-15	1.1809149e-07	1.457216e-06	0.0002881341	0.057357125	-0.0047268046000000005	-0.0070524788
7	1.3671692e-09	6.1137657e-15	-1.4770907999999998e-15	1.575628e-09	2.0948145e-08	1.0982276e-09	-0.08979320199999999	-0.5707971	-0.60923703
8	-6.1769941e-08	-2.502277e-13	-4.1358540999999996e-15	1.0101417999999999e-07	1.2190822e-06	-0.22863671	-1.0	-0.004010514000000001	-0.49705058
9	-0.31987341	-1.3767848e-06	-1.550651e-08	-3.2390434e-08	-1.10478e-09	-2.8836216e-08	-9.8950584e-07	3.2414831000000003e-10	1.713353e-10
10	-0.31987341	-1.3767848e-06	-1.550651e-08	-3.2390434e-08	-1.10478e-09	-2.8836216e-08	-9.8950584e-07	3.2414831000000003e-10	1.713353e-10
11	-0.31987341	-1.3767848e-06	-1.550651e-08	-3.2390434e-08	-1.10478e-09	-2.8836216e-08	-9.8950584e-07	3.2414831000000003e-10	1.713353e-10
12	-0.31987341	-1.3767848e-06	-1.550651e-08	-3.2390434e-08	-1.10478e-09	-2.8836216e-08	-9.8950584e-07	3.2414831000000003e-10	1.713353e-10
13	-0.31987341	-1.3767848e-06	-1.550651e-08	-3.2390434e-08	-1.10478e-09	-2.8836216e-08	-9.8950584e-07	3.2414831000000003e-10	1.713353e-10
14	-0.31987341	-1.3767848e-06	-1.550651e-08	-3.2390434e-08	-1.10478e-09	-2.8836216e-08	-9.8950584e-07	3.2414831000000003e-10	1.713353e-10
15	-0.31987341	-1.3767848e-06	-1.550651e-08	-3.2390434e-08	-1.10478e-09	-2.8836216e-08	-9.8950584e-07	3.2414831000000003e-10	1.713353e-10
16	0.00016383169	-0.0006233969999999999	-0.0010544391	-0.0040041139	-0.00017672832999999997	-0.2196908	0.11726205	0.007068044200000001	0.010189026
17	0.00016383169	-0.0006233969999999999	-0.0010544391	-0.0040041139	-0.00017672832999999997	-0.2196908	0.11726205	0.007068044200000001	0.010189026
18	0.00016383169	-0.0006233969999999999	-0.0010544391	-0.0040041139	-0.00017672832999999997	-0.2196908	0.11726205	0.007068044200000001	0.010189026
19	0.00016383169	-0.0006233969999999999	-0.0010544391	-0.0040041139	-0.00017672832999999997	-0.2196908	0.11726205	0.007068044200000001	0.010189026
20	0.00016383169	-0.0006233969999999999	-0.0010544391	-0.0040041139	-0.00017672832999999997	-0.2196908	0.11726205	0.007068044200000001	0.010189026
21	0.00016383169	-0.0006233969999999999	-0.0010544391	-0.0040041139	-0.00017672832999999997	-0.2196908	0.11726205	0.007068044200000001	0.010189026
22	0.05630986	2.4721721e-07	-0.31893989	4.3370884e-09	1.9469471999999999e-10	0.044196938	-0.0011198325	-2.5684033e-07	3.5109762e-05
23	0.05630986	2.4721721e-07	-0.31893989	4.3370884e-09	1.9469471999999999e-10	0.044196938	-0.0011198325	-2.5684033e-07	3.5109762e-05
24	0.05630986	2.4721721e-07	-0.31893989	4.3370884e-09	1.9469471999999999e-10	0.044196938	-0.0011198325	-2.5684033e-07	3.5109762e-05
25	0.05630986	2.4721721e-07	-0.31893989	4.3370884e-09	1.9469471999999999e-10	0.044196938	-0.0011198325	-2.5684033e-07	3.5109762e-05
26	0.05630986	2.4721721e-07	-0.31893989	4.3370884e-09	1.9469471999999999e-10	0.044196938	-0.0011198325	-2.5684033e-07	3.5109762e-05
27	-1.8164560000000002e-07	-7.6232835e-13	-8.2717083e-15	-0.3186263	1.5603154999999999e-07	-0.43238372	0.18973613	-0.00048304865999999994	-0.001129705
28	-1.8164560000000002e-07	-7.6232835e-13	-8.2717083e-15	-0.3186263	1.5603154999999999e-07	-0.43238372	0.18973613	-0.00048304865999999994	-0.001129705
29	-1.8164560000000002e-07	-7.6232835e-13	-8.2717083e-15	-0.3186263	1.5603154999999999e-07	-0.43238372	0.18973613	-0.00048304865999999994	-0.001129705
30	-1.8164560000000002e-07	-7.6232835e-13	-8.2717083e-15	-0.3186263	1.5603154999999999e-07	-0.43238372	0.18973613	-0.00048304865999999994	-0.001129705
31	0.24784572	1.060137e-06	1.2685058999999998e-08	-0.0021042662	-0.31929406	349613.05	0.09457927699999999	0.11639198	795.27272
32	0.24784572	1.060137e-06	1.2685058999999998e-08	-0.0021042662	-0.31929406	349613.05	0.09457927699999999	0.11639198	795.27272
33	0.24784572	1.060137e-06	1.2685058999999998e-08	-0.0021042662	-0.31929406	349613.05	0.09457927699999999	0.11639198	795.27272
34	1.1535756e-07	5.0351227e-13	6.2037812000000006e-15	1.1809149e-07	1.457216e-06	0.0002881341	0.057357125	-0.0047268046000000005	-0.0070524788
