	IKKa	NF-kB	A20	FLIP	XIAP	TNFRC2:FLIP:pCasp8	Casp3	Casp6	Casp8
1	-0.21676977	-1.9101786e-08	-3.9334647000000003e-10	-9.595291e-10	-3.4769113e-11	-1.8932917e-09	-3.3100576e-10	7.7220207e-12	6.794360799999999e-12
2	0.00014697252	-0.012700923000000001	-0.0011359853999999999	-0.0037474392	-0.00015957923	-0.015221482	0.0049863369	0.004083870999999999	0.0050918746
3	0.04536905	4.1117016e-09	-0.33881534	1.7671712e-10	5.9075787e-11	0.050780067000000005	1.5002253999999999e-06	-1.5195984e-07	1.5585505e-06
4	-4.0163249e-07	3.0517947e-14	6.3877031999999995e-15	-0.33859722	-5.0133692e-07	-0.20175689	0.0014951204	0.0014451434	0.0017974482000000002
5	16.239152999999998	1.4256826999999999e-06	2.9932171000000005e-08	-0.0019658402	-0.33926023	6405559.1	0.09963342300000001	0.15291164	484.26241
6	5.5264522e-07	9.0807478e-13	8.3730704e-14	7.4324899e-09	9.6855858e-08	0.2305941	0.0013007233	-0.00025311951	-0.00025902936
7	6.441906e-09	1.4927257e-15	6.905625e-16	4.6130878e-09	6.1843837e-08	1.0155148e-08	0.00010573091	-0.49803055	-0.52705529
8	-5.0670774000000005e-08	2.6245433999999996e-12	2.3634502e-13	7.3920154e-08	9.3318063e-07	-0.053492810999999994	-7.203665200000001e-05	-0.0026576883	-0.40182994
9	-0.21676977	-1.9101786e-08	-3.9334647000000003e-10	-9.595291e-10	-3.4769113e-11	-1.8932917e-09	-3.3100576e-10	7.7220207e-12	6.794360799999999e-12
10	-0.21676977	-1.9101786e-08	-3.9334647000000003e-10	-9.595291e-10	-3.4769113e-11	-1.8932917e-09	-3.3100576e-10	7.7220207e-12	6.794360799999999e-12
11	-0.21676977	-1.9101786e-08	-3.9334647000000003e-10	-9.595291e-10	-3.4769113e-11	-1.8932917e-09	-3.3100576e-10	7.7220207e-12	6.794360799999999e-12
12	-0.21676977	-1.9101786e-08	-3.9334647000000003e-10	-9.595291e-10	-3.4769113e-11	-1.8932917e-09	-3.3100576e-10	7.7220207e-12	6.794360799999999e-12
13	-0.21676977	-1.9101786e-08	-3.9334647000000003e-10	-9.595291e-10	-3.4769113e-11	-1.8932917e-09	-3.3100576e-10	7.7220207e-12	6.794360799999999e-12
14	-0.21676977	-1.9101786e-08	-3.9334647000000003e-10	-9.595291e-10	-3.4769113e-11	-1.8932917e-09	-3.3100576e-10	7.7220207e-12	6.794360799999999e-12
15	-0.21676977	-1.9101786e-08	-3.9334647000000003e-10	-9.595291e-10	-3.4769113e-11	-1.8932917e-09	-3.3100576e-10	7.7220207e-12	6.794360799999999e-12
16	0.00014697252	-0.012700923000000001	-0.0011359853999999999	-0.0037474392	-0.00015957923	-0.015221482	0.0049863369	0.004083870999999999	0.0050918746
17	0.00014697252	-0.012700923000000001	-0.0011359853999999999	-0.0037474392	-0.00015957923	-0.015221482	0.0049863369	0.004083870999999999	0.0050918746
