	IKKa	NF-kB	A20	FLIP	XIAP	TNFRC2:FLIP:pCasp8	Casp3	Casp6	Casp8
1	-0.70290152	-1.0327026e-06	-1.3608586e-09	-2.015595e-09	-6.2328962e-11	-7.9900647e-09	-1.7574848000000001e-10	-2.3523483e-10	-3.0375663999999997e-10
2	-0.0041484353	-0.15660552	-0.0018682278	-0.0031345604	-0.0001017764	-0.90998038	0.021568267999999998	0.07583240200000001	0.078494033
3	0.034733645	4.3153789000000006e-08	-0.76034587	6.741106e-11	1.1250826999999999e-10	0.0040579696	-1.3702857e-06	-4.03898e-06	1.6327980999999998e-05
4	-4.2134734e-05	4.4250033e-10	4.7046167e-12	-0.76131825	1.2564081e-07	-0.94407615	-0.0011009317	-0.004584846500000001	-0.0098247919
5	0.60353009	1.286525e-06	7.5576741e-09	-0.0001660738	-0.76058881	3112953.4	-0.49762044	-0.58499877	8403.6485
6	-0.0016626282	2.0295306000000002e-08	2.0500302e-10	5.4060834e-08	8.1199375e-07	9.7807993	0.002654741	-0.029589016	0.026649801
7	6.9762088e-11	-4.1793916e-16	-4.0504663999999996e-16	1.0087186999999999e-11	1.538231e-10	-5.6858274e-07	-2.1054609e-06	-0.80811758	-0.80684642
8	-0.0036227915999999995	6.897077900000001e-08	6.7639832e-10	8.0016315e-08	1.1607491e-06	-0.95116573	0.0067184848	-0.042304239	-0.78511275
9	-0.70290152	-1.0327026e-06	-1.3608586e-09	-2.015595e-09	-6.2328962e-11	-7.9900647e-09	-1.7574848000000001e-10	-2.3523483e-10	-3.0375663999999997e-10
10	-0.70290152	-1.0327026e-06	-1.3608586e-09	-2.015595e-09	-6.2328962e-11	-7.9900647e-09	-1.7574848000000001e-10	-2.3523483e-10	-3.0375663999999997e-10
11	-0.70290152	-1.0327026e-06	-1.3608586e-09	-2.015595e-09	-6.2328962e-11	-7.9900647e-09	-1.7574848000000001e-10	-2.3523483e-10	-3.0375663999999997e-10
12	-0.70290152	-1.0327026e-06	-1.3608586e-09	-2.015595e-09	-6.2328962e-11	-7.9900647e-09	-1.7574848000000001e-10	-2.3523483e-10	-3.0375663999999997e-10
13	-0.70290152	-1.0327026e-06	-1.3608586e-09	-2.015595e-09	-6.2328962e-11	-7.9900647e-09	-1.7574848000000001e-10	-2.3523483e-10	-3.0375663999999997e-10
14	-0.70290152	-1.0327026e-06	-1.3608586e-09	-2.015595e-09	-6.2328962e-11	-7.9900647e-09	-1.7574848000000001e-10	-2.3523483e-10	-3.0375663999999997e-10
