	IKKa	NF-kB	A20	FLIP	XIAP	TNFRC2:FLIP:pCasp8	Casp3	Casp6	Casp8
1	-0.56210905	-6.7147746e-08	-2.7882259e-10	-4.6502713e-10	-1.4854448e-11	5.2472532e-09	-3.6151179e-10	3.1957653e-10	3.8216272999999996e-10
2	0.0007236616900000001	-0.037879365	-0.0023598629	-0.0050344437	-0.00017325736	-0.97264099	-0.0017462626000000001	0.03327001	0.035035559
3	0.051096148	5.6835734e-09	-0.65424598	3.7624624e-11	1.4232988e-10	0.0032728946000000004	-7.1771955e-06	-1.9854677e-06	6.9404759e-06
4	-3.349375e-07	-3.8718048999999996e-14	9.817619e-16	-0.65466329	1.4735919000000002e-07	-0.93854704	-0.0049393124	-0.0020684142000000003	-0.0049228293
5	0.53211457	6.16639e-08	4.5066565e-10	-0.0005366201599999999	-0.65528502	1626310.9	-0.1777512	-0.18607362	3754.0642
6	1.2270303e-07	1.7500558000000002e-14	7.3632142e-16	1.1058322000000001e-07	1.5415606e-06	0.0045402175	-0.029086732999999997	-0.021537699	-0.024417582
7	8.0251252e-11	-1.5487219e-16	8.5904165999999995e-16	7.159027099999999e-11	1.0530414e-09	-6.3421879e-11	3.8813209999999995e-06	-0.74315625	-0.7491209
8	-2.5754137e-07	-2.6638017e-14	0.0	9.6566144e-08	1.3395575e-06	-0.98610442	-0.028484931	-0.018732875	-0.6922497
9	-0.56210905	-6.7147746e-08	-2.7882259e-10	-4.6502713e-10	-1.4854448e-11	5.2472532e-09	-3.6151179e-10	3.1957653e-10	3.8216272999999996e-10
10	-0.56210905	-6.7147746e-08	-2.7882259e-10	-4.6502713e-10	-1.4854448e-11	5.2472532e-09	-3.6151179e-10	3.1957653e-10	3.8216272999999996e-10
11	-0.56210905	-6.7147746e-08	-2.7882259e-10	-4.6502713e-10	-1.4854448e-11	5.2472532e-09	-3.6151179e-10	3.1957653e-10	3.8216272999999996e-10
12	-0.56210905	-6.7147746e-08	-2.7882259e-10	-4.6502713e-10	-1.4854448e-11	5.2472532e-09	-3.6151179e-10	3.1957653e-10	3.8216272999999996e-10
13	-0.56210905	-6.7147746e-08	-2.7882259e-10	-4.6502713e-10	-1.4854448e-11	5.2472532e-09	-3.6151179e-10	3.1957653e-10	3.8216272999999996e-10
14	-0.56210905	-6.7147746e-08	-2.7882259e-10	-4.6502713e-10	-1.4854448e-11	5.2472532e-09	-3.6151179e-10	3.1957653e-10	3.8216272999999996e-10
