	IKKa	NF-kB	A20	FLIP	XIAP	TNFRC2:FLIP:pCasp8	Casp3	Casp6	Casp8
1	-0.56210868	-6.7149726e-10	-2.789431e-12	-4.650805e-12	-1.4662286e-13	1.1258365e-10	6.7523813e-11	1.3562012e-11	1.5520682e-11
2	0.00096177046	-0.037879372	-0.0023598629	-0.0050343957	-0.00017258563000000003	0.071495948	0.02669468	0.024311593	0.027771643
3	0.051095895999999995	5.6831442000000004e-11	-0.65424598	4.8078728e-12	6.3186903e-11	0.0032694389000000003	-5.817512500000001e-06	-8.9900486e-07	-9.3339423e-07
4	-3.9074386e-07	1.6912046e-13	1.3131065e-14	-0.65466331	-5.9976248e-07	-0.92471333	0.0080111553	0.0085398064	0.009713675699999999
5	45.63539	5.7182156e-08	3.754633e-10	-0.0005136111400000001	-0.65528508	155835970.0	-0.1622554	-0.19015891	3720.851
6	2.2062329e-06	2.2945867000000003e-12	1.7610354e-13	4.6630841e-09	6.5332675e-08	7.633788000000001	0.006672907099999999	-0.00091829041	-0.0009081062800000001
7	7.7697947e-11	1.0841055e-15	2.4544047000000006e-16	6.9314683e-11	1.019899e-09	5.1904291e-09	-0.0001137566	-0.74174843	-0.74983125
8	1.3527092999999998e-06	7.1821988e-12	5.2953782e-13	7.551408999999999e-08	1.0531337e-06	-0.98617854	0.0018421351	-0.014950243	-0.68936929
9	-0.56210868	-6.7149726e-10	-2.789431e-12	-4.650805e-12	-1.4662286e-13	1.1258365e-10	6.7523813e-11	1.3562012e-11	1.5520682e-11
10	-0.56210868	-6.7149726e-10	-2.789431e-12	-4.650805e-12	-1.4662286e-13	1.1258365e-10	6.7523813e-11	1.3562012e-11	1.5520682e-11
11	-0.56210868	-6.7149726e-10	-2.789431e-12	-4.650805e-12	-1.4662286e-13	1.1258365e-10	6.7523813e-11	1.3562012e-11	1.5520682e-11
12	-0.56210868	-6.7149726e-10	-2.789431e-12	-4.650805e-12	-1.4662286e-13	1.1258365e-10	6.7523813e-11	1.3562012e-11	1.5520682e-11
13	-0.56210868	-6.7149726e-10	-2.789431e-12	-4.650805e-12	-1.4662286e-13	1.1258365e-10	6.7523813e-11	1.3562012e-11	1.5520682e-11
14	-0.56210868	-6.7149726e-10	-2.789431e-12	-4.650805e-12	-1.4662286e-13	1.1258365e-10	6.7523813e-11	1.3562012e-11	1.5520682e-11
15	-0.56210868	-6.7149726e-10	-2.789431e-12	-4.650805e-12	-1.4662286e-13	1.1258365e-10	6.7523813e-11	1.3562012e-11	1.5520682e-11
16	0.00096177046	-0.037879372	-0.0023598629	-0.0050343957	-0.00017258563000000003	0.071495948	0.02669468	0.024311593	0.027771643
17	0.00096177046	-0.037879372	-0.0023598629	-0.0050343957	-0.00017258563000000003	0.071495948	0.02669468	0.024311593	0.027771643
18	0.00096177046	-0.037879372	-0.0023598629	-0.0050343957	-0.00017258563000000003	0.071495948	0.02669468	0.024311593	0.027771643
19	0.00096177046	-0.037879372	-0.0023598629	-0.0050343957	-0.00017258563000000003	0.071495948	0.02669468	0.024311593	0.027771643
20	0.00096177046	-0.037879372	-0.0023598629	-0.0050343957	-0.00017258563000000003	0.071495948	0.02669468	0.024311593	0.027771643
21	0.00096177046	-0.037879372	-0.0023598629	-0.0050343957	-0.00017258563000000003	0.071495948	0.02669468	0.024311593	0.027771643
22	0.051095895999999995	5.6831442000000004e-11	-0.65424598	4.8078728e-12	6.3186903e-11	0.0032694389000000003	-5.817512500000001e-06	-8.9900486e-07	-9.3339423e-07
23	0.051095895999999995	5.6831442000000004e-11	-0.65424598	4.8078728e-12	6.3186903e-11	0.0032694389000000003	-5.817512500000001e-06	-8.9900486e-07	-9.3339423e-07
24	0.051095895999999995	5.6831442000000004e-11	-0.65424598	4.8078728e-12	6.3186903e-11	0.0032694389000000003	-5.817512500000001e-06	-8.9900486e-07	-9.3339423e-07
25	0.051095895999999995	5.6831442000000004e-11	-0.65424598	4.8078728e-12	6.3186903e-11	0.0032694389000000003	-5.817512500000001e-06	-8.9900486e-07	-9.3339423e-07
26	0.051095895999999995	5.6831442000000004e-11	-0.65424598	4.8078728e-12	6.3186903e-11	0.0032694389000000003	-5.817512500000001e-06	-8.9900486e-07	-9.3339423e-07
27	-3.9074386e-07	1.6912046e-13	1.3131065e-14	-0.65466331	-5.9976248e-07	-0.92471333	0.0080111553	0.0085398064	0.009713675699999999
28	-3.9074386e-07	1.6912046e-13	1.3131065e-14	-0.65466331	-5.9976248e-07	-0.92471333	0.0080111553	0.0085398064	0.009713675699999999
