	GS	GAB1	IRS	RasGAP	RAS	RAF	MEK	PI3K	PIP3	PDK1	mTOR	ERK	AKT
1	-2.1659077	1.279733	0.1058599	0.44673099	-3.3215242999999997	-2.0579648	-1.4151158000000001	0.30583819	0.30613221	0.13691881	0.075996335	-0.65795765	0.080207059
2	-2.0244046	-3.7863284	-0.20045751	0.18642246	-1.9678357	-0.99904505	-0.55105359	-0.63700301	-0.6369496	-0.31950389	-0.2404422	-0.18629885	-0.24980902
3	-0.40409833	-0.36866496	-3.2728175999999998	0.15591179	-0.39860275	-0.16696585	-0.075879719	-0.4082792	-0.40758954	-0.17003733	-0.096179415	-0.016804578	-0.10135765
4	-0.067211009	-0.056385653	-0.0046178742	-3.3225193999999996	1.2726249	0.55290806	0.21814292	-0.019046221999999998	-0.019062793	-0.010302608000000001	-0.0071130018	0.047927305	-0.007453763299999999
5	0.54369239	0.43410782	0.037820026	0.0036229015	-2.8551043999999997	-1.6614811	-1.0452019000000001	0.18259987	0.18276429	0.095332302	0.058129266	-0.39575153	0.061193236
6	1.0420042999999999	0.7964732	0.069469382	0.064765379	1.0172358	-2.823298	-2.1903767000000003	0.35695363	0.35721261	0.17883423	0.10068877	-1.4586445	0.10640501
7	1.2062068000000001	0.91064038	0.078772618	0.10916354	1.0977739	0.49770661	-3.076723	0.40245218	0.4027343	0.19774501	0.10904186	-2.5001597	0.11533026
8	-0.86887273	-0.46604142	0.038273996	-0.25479201	-0.66101058	-0.16966386	-0.039756725	-3.3959358	-3.4045748999999996	-2.2885422	-5.7990447	-0.032085081	-5.8082208
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0.18322641	0.24230941	1.3178867	-0.35941849	0.38975942	0.25506214	0.1270798	0.48438564	0.48480271	-3.0929105	-7.2040866999999995	0.019735662	-7.2118444
11	0.15891421	0.20872339	1.1160024	-0.31672584	0.33038052	0.2151352	0.11130516	0.42255799	0.42280003	0.20487524	-2.6974946	0.01768112	0.11761063
12	-4.0394781	-3.1338285	-0.18548265	0.19329382	-4.609438099999999	-3.2283117000000003	-2.5643382000000003	-0.57046111	-0.57032649	-0.27979738	-0.20060018	-1.8542726999999999	-0.20889248
13	-2.4642183999999996	0.75924352	-3.137852	0.25301891	-3.3978072	-2.1265576	-1.4805845	0.11305475	0.1139952	0.072553368	0.050101232	-0.70568742	0.052437903
14	-2.9692611	0.46957219	0.027560268	-3.0349934	0.012285778999999998	-0.0032873434000000004	-0.0070325985	-0.037559287999999996	-0.037584941000000004	-0.038807661	-0.033031001000000004	-0.0063196364	-0.034345197
15	-1.5107845	1.9284694	0.16672415	0.77900169	-4.838029799999999	-3.5837195	-2.9668824000000003	0.61837458	0.61879362	0.27283615	0.13898207	-2.3637563999999998	0.14732597
16	-1.4103222	2.0508516	0.17552596	0.86906872	-2.8426362000000003	-4.8685982	-4.2554295	0.65713605	0.6575569	0.28644361	0.14419515	-3.7968513999999995	0.15292975
17	-1.4396651000000003	2.0122652	0.17287066	0.84003052	-2.8417183999999995	-1.7467555000000001	-3.6949431000000006	0.64652919	0.64694744	0.28284058	0.14283872	-3.1885271	0.15147218
18	-2.4955738999999997	1.0646183	0.30574161	0.23316499	-3.4089977999999994	-2.1706982999999997	-1.5402214	-2.9843945	-2.9908482999999997	-1.9308386999999998	-4.834484400000001	-0.76695587	-4.846337999999999
19	-2.1659077	1.279733	0.1058599	0.44673099	-3.3215242999999997	-2.0579648	-1.4151158000000001	0.30583819	0.30613221	0.13691881	0.075996335	-0.65795765	0.080207059
20	-1.9682326	1.5382685	1.4628782	0.43164665	-3.0471947999999998	-1.8490598999999999	-1.2329017	0.63528924	0.63584413	-3.0435055	-7.132636	-0.53870293	-7.1404532000000005
21	-1.9916111	1.5061568	1.2675551	0.43189519	-3.0859751	-1.8852567999999998	-1.2636983	0.59328227	0.59368781	0.2625975	-2.6786527	-0.55592941	0.14206215
22	-2.0652784	-5.0053166	-3.2665157000000002	1.2967488999999999	-3.557034	-2.2465645	-1.5906417	-2.4561478	-2.4553432	-1.4806401000000002	-3.1569993	-0.79353131	-3.1749984
23	-2.1540694	-3.8704422	-0.20174807	-3.1187437	0.76676667	0.3856969	0.17810901	-0.64473016	-0.64468632	-0.3248786	-0.24695001	0.04374888	-0.25645331
24	-1.5504093	-3.5440917	-0.1968057	0.11516256	-4.0692082	-2.7287977000000003	-2.0693361	-0.61176089	-0.61166874	-0.30189207	-0.22019964	-1.2840361999999998	-0.22911271
25	-1.4250723	-3.5036711000000005	-0.19619324	0.09566069199999999	-1.5037421	-3.856837	-3.1982252	-0.60722889	-0.60712656	-0.29864151	-0.21647089	-2.5981202000000003	-0.22529865
26	-1.4141528	-3.500634	-0.19615298	0.093888889	-1.4954254999999999	-0.63725776	-3.2892405	-0.60689239	-0.6067893	-0.29840741	-0.21621749	-2.731457	-0.2250389
27	-2.0558212	-4.571504099999999	-0.58474968	0.35037408	-2.8699267	-1.6565771	-1.0330806000000001	-4.3274040000000005	-4.333004	-3.1342812	-7.2508807	-0.34179653	-7.2584968
28	-2.0244046	-3.7863284	-0.20045751	0.18642246	-1.9678357	-0.99904505	-0.55105359	-0.63700301	-0.6369496	-0.31950389	-0.2404422	-0.18629885	-0.24980902
29	-1.9252535	-3.3327561	1.0693956	-0.87613267	-1.2253359	-0.4587245	-0.16222215	0.18066996	0.18137141	-3.2035028	-7.3599958	-0.038444568	-7.367563499999999
30	-1.9403043999999998	-3.3922277000000003	0.85896146	-0.71768279	-1.3561576000000002	-0.5549643	-0.22357981	0.075244893	0.075732066	0.074528674	-2.7460665	-0.05287787	0.055647145999999995
31	-0.48835996	-0.42848029	-3.2789212	-3.1465807999999997	1.2104466	0.53936304	0.21613467	-0.4454774	-0.44479577	-0.19173828	-0.11430733	0.048226052	-0.12019758
32	0.2072868	0.060925510999999995	-3.2304152000000004	0.039778352	-2.9891874	-1.7818348999999998	-1.1580511	-0.13733648	-0.13654532	-0.022818605	0.0050220679	-0.46271993	0.0046097018
33	0.70919151	0.39600061	-3.1973609	0.027958856	0.86894877	-2.8585588	-2.2260481	0.060105554000000005	0.060914828	0.072380532	0.056794187	-1.5001332	0.059443876
34	0.86936407	0.49305003	-3.1880843999999997	0.044159442	0.97868754	0.46688702	-3.0813398999999997	0.1088312	0.10964687	0.093059744	0.066524038	-2.505435	0.069809886
35	-1.2129290000000001	-1.0145962	-2.7193556	0.32481236	-1.9563006	-0.92875165	-0.42507086	-4.1171102	-4.1220324999999995	-2.9393446	-6.9512715	-0.10223989	-6.958694400000001
36	-0.40409833	-0.36866496	-3.2728175999999998	0.15591179	-0.39860275	-0.16696585	-0.075879719	-0.4082792	-0.40758954	-0.17003733	-0.096179415	-0.016804578	-0.10135765
37	-0.3420082	-0.2799144	-2.0648482	0.044786739000000006	-0.28708417	-0.087287437	-0.027057054	-0.24619832	-0.24532403	-3.3996568999999996	-7.6208409	-0.0054921326000000005	-7.628826200000001
38	-0.35512542	-0.30036406	-2.282315	0.07021682900000001	-0.310507	-0.1095794	-0.040412096	-0.28366169	-0.28295004	-0.099033024	-2.8258445	-0.0086322081	-0.047200547
39	0.37075173	0.2957303	0.025288502999999997	-3.3191842000000005	-2.0416793999999996	-1.0450226999999999	-0.53366723	0.11564246	0.11576611	0.059563973	0.036835862000000004	-0.17661884	0.038713565
40	1.0122258	0.77454589	0.067639138	-3.2652717	1.4331998	-2.7287498	-2.0973379	0.34862408	0.34887861	0.17533745	0.09911812099999999	-1.3555734	0.10472797
41	1.2030249	0.90801031	0.07855588200000001	-3.2140158	1.4365178	0.5819828	-3.052788	0.4016534	0.40193493	0.19743914	0.10891359	-2.4743841	0.11519311
42	-1.0034842	-0.49707368	0.031838389	-3.5735357000000003	1.3373561999999999	0.56788367	0.22062887	-3.4061582	-3.4150248	-2.29782	-5.8170310999999995	0.048307152	-5.826285400000001
43	-0.067211009	-0.056385653	-0.0046178742	-3.3225193999999996	1.2726249	0.55290806	0.21814292	-0.019046221999999998	-0.019062793	-0.010302608000000001	-0.0071130018	0.047927305	-0.007453763299999999
44	0.11895538	0.19112388	1.3120571	-3.7036149	1.3984295	0.57875849	0.22242085	0.4773906	0.47780123	-3.0953125	-7.207528	0.048311056	-7.215285000000001
45	0.093571888	0.15636498	1.1096907	-3.6585336	1.3888571	0.57470464	0.22171252	0.41414992	0.41438421	0.20184369	-2.6985069999999998	0.048201731	0.11628992
46	1.2595958999999999	0.95010514	0.08196297599999999	0.12735755	-2.4443273999999997	-4.5326816	-3.9125504	0.41618336	0.41647391	0.20315145	0.11133916	-3.4240112000000003	0.11778689
47	1.2439821000000002	0.93877366	0.081054628	0.12211433	-2.4487807999999998	-1.3953031	-3.5382717000000006	0.41216992	0.41245808	0.2015701	0.11066819	-3.015227	0.11706926
48	-0.3469905	-0.34969351	0.060162359000000006	-0.25882464	-3.0723844	-1.8907973000000002	-1.2779961000000002	-3.3610113	-3.3680617999999996	-2.2565008	-5.730508	-0.56881513	-5.7394062
49	0.54369239	0.43410782	0.037820026	0.0036229015	-2.8551043999999997	-1.6614811	-1.0452019000000001	0.18259987	0.18276429	0.095332302	0.058129266	-0.39575153	0.061193236
50	0.76121237	0.70586901	1.3805931	-0.13528778	-2.6246605	-1.4914635	-0.90336346	0.56008156	0.56056421	-3.0666342	-7.1665348	-0.33088708	-7.1742848
51	0.73471722	0.66977997	1.1836953000000001	-0.12180464	-2.6529873999999998	-1.5201665000000002	-0.92692129	0.51327859	0.51359828	0.23801318	-2.6864667	-0.34047448	0.13199663
52	1.2648771	0.95344554	0.082217307	0.12876554	1.1162457000000001	-2.8043056	-4.2244429000000006	0.41760302	0.41789398	0.20373604	0.11159196	-3.7630443	0.1180576
53	-0.07217946	-0.37659837	0.055989892	-0.27135747	0.42769729	-3.0052397	-2.3772066	-3.3689284	-3.3743517	-2.2620105	-5.7429917999999995	-1.6750789000000001	-5.751878700000001
54	1.0420042999999999	0.7964732	0.069469382	0.064765379	1.0172358	-2.823298	-2.1903767000000003	0.35695363	0.35721261	0.17883423	0.10068877	-1.4586445	0.10640501
55	1.3463555	1.1791306000000001	1.4508979	0.15681234	1.1362246999999999	-2.7974484	-2.1668654	0.64051992	0.64106738	-3.0395648	-7.1276368	-1.4338715	-7.1353195000000005
56	1.3069223	1.1256774	1.2604165	0.13670476	1.1276313	-2.8019847999999996	-2.1712791	0.60885793	0.60924282	0.27165992	-2.6757299	-1.4388147	0.14605802
57	-0.016471778	-0.4021015	0.051553778	-0.2769182	0.50196815	0.3024546	-3.118409	-3.3764602999999997	-3.3814898	-2.2682595	-5.7567913	-2.5470894	-5.765715
58	1.2062068000000001	0.91064038	0.078772618	0.10916354	1.0977739	0.49770661	-3.076723	0.40245218	0.4027343	0.19774501	0.10904186	-2.5001597	0.11533026
59	1.5282701	1.3305913	1.4711715	0.26380998	1.1628162	0.51341627	-3.0748717	0.66204879	0.66261737	-3.0326995	-7.1176554	-2.4981489	-7.125320299999999
60	1.4866701999999998	1.2717037	1.282875	0.23533925	1.1585044	0.50942295	-3.075481	0.63394536	0.63435076	0.27990499	-2.6732225	-2.4988247	0.14935394
61	-0.86887273	-0.46604142	0.038273996	-0.25479201	-0.66101058	-0.16966386	-0.039756725	-3.3959358	-3.4045748999999996	-2.2885422	-5.7990447	-0.032085081	-5.8082208
62	-0.86776818	-0.46420581	0.041566671	-0.25599273	-0.6576494	-0.16775347	-0.038640688	-3.3943287000000004	-3.4023852	-5.6084129	-10.161883999999999	-0.031437219	-10.168923
63	-0.86860719	-0.46559696	0.039806176	-0.25514632	-0.66028777	-0.16930564	-0.03960383	-3.3955048999999997	-3.4039681000000006	-2.2880077	-8.269233	-0.032061787	-5.8104985000000005
64	0.18322641	0.24230941	1.3178867	-0.35941849	0.38975942	0.25506214	0.1270798	0.48438564	0.48480271	-3.0929105	-7.2040866999999995	0.019735662	-7.2118444
65	0.15891421	0.20872339	1.1160024	-0.31672584	0.33038052	0.2151352	0.11130516	0.42255799	0.42280003	0.20487524	-2.6974946	0.01768112	0.11761063
66	0.18403099	0.24337833	1.3247115	-0.36074035	0.39177512	0.25618816	0.12750265	0.48630441	0.48672293	-3.0922006	-9.6669272	0.019781484	-7.212130999999999
