	GS	GAB1	IRS	RasGAP	RAS	RAF	MEK	PI3K	PIP3	PDK1	mTOR	ERK	AKT
1	-1.5181631000000002	1.523323	0.70340251	0.41233555	-2.7562322999999997	-1.7822189999999998	-1.2498298	1.412247	1.4164332	1.1809016	2.6455783999999998	-0.68639737	2.6458486
2	-3.0523025	-7.8863515	-4.2458134	-0.15006478	-3.0957352000000005	-2.0891535	-1.5542378000000001	-5.739439900000001	-5.7436332000000005	-5.5002680999999995	-8.2623071	-0.96325902	-8.245826
3	0.096636985	0.045191514	-1.5186812	0.01891704	0.082345428	0.014496983	-0.0051077425	0.025509375	0.029242973	0.013915788	0.25289558	0.0010357402000000001	0.25116591
4	-0.20464324	-0.12482459	-0.06080590599999999	-3.3351278	1.6501205	0.79905605	0.41516094	-0.11437906	-0.11417183	-0.09304037400000001	-0.53034429	0.12311274	-0.52654116
5	1.1048988000000002	0.91822357	0.49820709	0.15480117	-2.4185046000000003	-1.4814728000000001	-0.98234005	0.8651714	0.86781099	0.75433096	1.8003903	-0.47306005	1.7967125
6	2.1210612	1.8490904	0.85952358	0.52155474	1.6341036	-2.5560598	-2.0695978	1.7460918999999997	1.7507241999999998	1.5312940000000002	3.1377996	-1.5803101000000002	3.1345647
7	2.4626314	2.1274287	0.83996759	0.6827967	1.7400778000000001	0.7962868	-2.8151095	1.9917896000000002	1.9970814	1.7105756	3.5696969	-2.4579682999999997	3.5692182999999997
8	-2.7042246	-4.6369508	-5.5266145	-0.048389855	-2.8816372	-1.9125150000000002	-1.3776892	-7.5168634999999995	-7.551584599999999	-7.30888	-10.081442	-0.7809716	-10.062561
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0.0070307662	0.0040842442999999996	0.0030250235999999997	0.0011037839	0.005653302	0.0012361273	8.473403099999999e-06	0.0036618352	0.0052798692000000005	-3.3178462	-5.982381200000001	0.00017244843	-5.9679492
11	0.00079134733	0.0012252157	0.0022012163	0.00012751021	0.0005115659200000001	0.00037950785000000003	0.00032096407	0.0012330599	0.0024995257	0.0023942098000000003	-2.5435804	0.00015508606	-0.0054582647
12	-5.1082291	-7.4106364000000005	-4.0317963	-0.052555824	-5.310706099999999	-4.2334757000000005	-3.6835462999999997	-5.543552	-5.5470153	-5.303967299999999	-8.0642078	-3.3895031	-8.0477845
13	-1.5099158000000001	1.5311918	-1.5991728	0.42467673	-2.7550096	-1.7744476999999999	-1.2383928	1.4096283	1.4177925	1.1820335	2.6481814	-0.672154	2.648486
14	-2.5575691000000003	0.52665571	0.15735557	-3.1706327	0.39269037	0.1779687	0.098785098	0.46620724	0.46761652	0.32688276	1.4906306999999999	-0.0078229267	1.4883627000000001
15	-0.42371067	2.5293986	0.78124286	0.95865648	-3.9888828999999997	-3.0875097	-2.6019595	2.3426139	2.3490611	1.9544758999999998	3.9196885000000004	-2.1979591	3.9241257000000007
16	-0.2320734	2.6856411000000002	0.7701926	1.0707976000000001	-1.8959026	-4.344841400000001	-3.8632720999999997	2.4715159	2.4782004	2.0367634999999997	4.0195168	-3.6077567000000004	4.0268578
17	-0.27764898	2.650004	0.77329843	1.044978	-1.9170692999999999	-1.2093283000000001	-3.3639497000000005	2.4425625	2.4491825	2.0190333	4.000253	-3.0662002	4.0069706
