,count,mean,std,min,25%,50%,75%,max
240m_AUC_I=100,10000.0,0.573552380952381,0.0485119909558113,0.39285714285714285,0.5416666666666666,0.5714285714285714,0.6071428571428571,0.75
60m_SS_I=10,10000.0,0.5710386904761904,0.04833656014563166,0.3869047619047619,0.5357142857142857,0.5714285714285714,0.6011904761904762,0.75
300m_SS_I=1,10000.0,0.5634809523809525,0.05550847763747899,0.35714285714285715,0.5297619047619048,0.5654761904761905,0.6011904761904762,0.7559523809523809
300m_AUC_I=100,10000.0,0.5716017857142858,0.05065070280565485,0.3869047619047619,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.7738095238095238
120m_SS_I=10,10000.0,0.5703958333333333,0.05029777333161896,0.375,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.7678571428571429
300m_AUC_I=800,10000.0,0.5687327380952382,0.05330728594053853,0.35714285714285715,0.5297619047619048,0.5654761904761905,0.6071428571428571,0.7857142857142857
240m_AUC_I=1,10000.0,0.5671696428571429,0.05249059689426746,0.38095238095238093,0.5297619047619048,0.5654761904761905,0.6011904761904762,0.7559523809523809
120m_SS_I=50,10000.0,0.5739327380952381,0.05209002328700477,0.375,0.5416666666666666,0.5773809523809523,0.6130952380952381,0.7619047619047619
60m_SS_I=1,10000.0,0.5693946428571429,0.05023818850718098,0.3869047619047619,0.5357142857142857,0.5714285714285714,0.6011904761904762,0.7797619047619048
180m_AUC_I=200,10000.0,0.5722696428571428,0.051729131231367326,0.39285714285714285,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.7857142857142857
60m_SS_I=50,10000.0,0.5743636904761905,0.05168294790211443,0.38095238095238093,0.5416666666666666,0.5714285714285714,0.6071428571428571,0.7738095238095238
300m_AUC_I=400,10000.0,0.5719672619047619,0.05115956182380251,0.39880952380952384,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.7857142857142857
240m_SS_I=20,10000.0,0.5521696428571429,0.05433724221001552,0.35119047619047616,0.5178571428571429,0.5535714285714286,0.5892857142857143,0.7440476190476191
180m_AUC_I=400,10000.0,0.5749886904761905,0.051815588716479025,0.39285714285714285,0.5416666666666666,0.5773809523809523,0.6071428571428571,0.7976190476190477
180m_AUC_I=50,10000.0,0.5741696428571429,0.051554952960409295,0.3869047619047619,0.5416666666666666,0.5714285714285714,0.6130952380952381,0.7619047619047619
180m_SS_I=100,10000.0,0.5713184523809524,0.050403603511869344,0.38095238095238093,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.7619047619047619
180m_AUC_I=100,10000.0,0.5731375,0.05105221836406935,0.375,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.7797619047619048
120m_SS_I=20,10000.0,0.5674672619047618,0.050306019439830624,0.36904761904761907,0.5357142857142857,0.5654761904761905,0.6011904761904762,0.75
180m_AUC_I=20,10000.0,0.5685744047619047,0.05164146118248472,0.375,0.5357142857142857,0.5714285714285714,0.6011904761904762,0.7619047619047619
300m_SS_I=200,10000.0,0.563735119047619,0.05619661016752375,0.35714285714285715,0.5238095238095238,0.5654761904761905,0.6011904761904762,0.7678571428571429
120m_AUC_I=800,10000.0,0.5719303571428571,0.05429142902161814,0.34523809523809523,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.7976190476190477
240m_AUC_I=200,10000.0,0.5722696428571428,0.051729131231367326,0.39285714285714285,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.7857142857142857
240m_AUC_I=800,10000.0,0.570785119047619,0.05110845682476659,0.38095238095238093,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.75
300m_AUC_I=20,10000.0,0.5705744047619048,0.05003767514378847,0.39880952380952384,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.7440476190476191
240m_AUC_I=10,10000.0,0.5721505952380952,0.047857235583543156,0.39880952380952384,0.5416666666666666,0.5714285714285714,0.6071428571428571,0.7380952380952381
240m_SS_I=800,10000.0,0.5672232142857143,0.04781515073538454,0.3869047619047619,0.5357142857142857,0.5654761904761905,0.6011904761904762,0.7321428571428571
120m_SS_I=800,10000.0,0.5686458333333334,0.049691477611186405,0.39285714285714285,0.5357142857142857,0.5654761904761905,0.6011904761904762,0.7380952380952381
240m_SS_I=1,10000.0,0.5664208333333333,0.05456184879325378,0.34523809523809523,0.5297619047619048,0.5654761904761905,0.6011904761904762,0.7738095238095238
180m_SS_I=800,10000.0,0.5684422619047619,0.04799667935854147,0.40476190476190477,0.5357142857142857,0.5654761904761905,0.6011904761904762,0.7321428571428571
180m_AUC_I=800,10000.0,0.572369642857143,0.051731175939175617,0.3869047619047619,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.7559523809523809
60m_SS_I=200,10000.0,0.5777470238095238,0.04982314382408639,0.4107142857142857,0.5416666666666666,0.5773809523809523,0.6130952380952381,0.7619047619047619
300m_SS_I=10,10000.0,0.5627285714285714,0.05503132254840136,0.3333333333333333,0.5238095238095238,0.5654761904761905,0.6011904761904762,0.7619047619047619
300m_SS_I=50,10000.0,0.5577476190476189,0.05779789059404661,0.3273809523809524,0.5178571428571429,0.5595238095238095,0.5952380952380952,0.7678571428571429
180m_SS_I=200,10000.0,0.5704470238095238,0.04809525158889462,0.39880952380952384,0.5357142857142857,0.5714285714285714,0.6011904761904762,0.7440476190476191
60m_AUC_I=100,10000.0,0.5792755952380952,0.049372789854277045,0.40476190476190477,0.5476190476190477,0.5773809523809523,0.6130952380952381,0.7738095238095238
300m_AUC_I=50,10000.0,0.5751125,0.04763655463029104,0.4166666666666667,0.5416666666666666,0.5714285714285714,0.6071428571428571,0.75
120m_AUC_I=10,10000.0,0.5716505952380952,0.04772315135550232,0.39285714285714285,0.5416666666666666,0.5714285714285714,0.6011904761904762,0.7440476190476191
240m_AUC_I=50,10000.0,0.5751125,0.04763655463029104,0.4166666666666667,0.5416666666666666,0.5714285714285714,0.6071428571428571,0.75
