,MOLINELLI_2013
165,0.5472370766488414
166,0.5098039215686274
167,0.5240641711229946
168,0.5597147950089126
169,0.5401069518716578
170,0.5525846702317291
171,0.5365418894830659
172,0.5490196078431373
173,0.5686274509803921
174,0.5775401069518716
175,0.5811051693404634
176,0.6096256684491979
177,0.6131907308377896
178,0.6024955436720143
179,0.6078431372549019
180,0.5918003565062389
181,0.5828877005347594
182,0.5971479500891266
183,0.5828877005347594
184,0.5739750445632799
185,0.5686274509803921
186,0.5418894830659536
187,0.5222816399286988
188,0.5311942959001783
189,0.5525846702317291
190,0.5632798573975044
191,0.5614973262032086
192,0.5739750445632799
193,0.5739750445632799
194,0.5935828877005348
195,0.5757575757575758
196,0.5525846702317291
197,0.5258467023172906
198,0.5062388591800356
199,0.5204991087344029
200,0.5222816399286988
201,0.5240641711229946
202,0.5311942959001783
203,0.5187165775401069
204,0.5258467023172906
205,0.5436720142602496
206,0.5650623885918004
207,0.5561497326203209
208,0.5632798573975044
209,0.5258467023172906
210,0.5329768270944741
211,0.5490196078431373
212,0.5721925133689839
213,0.5971479500891266
214,0.5704099821746881
215,0.5668449197860963
216,0.5579322638146168
217,0.5418894830659536
218,0.5490196078431373
219,0.48484848484848486
220,0.5008912655971479
221,0.48663101604278075
222,0.5026737967914439
223,0.5044563279857398
224,0.5525846702317291
225,0.5436720142602496
226,0.5632798573975044
227,0.5133689839572193
228,0.4919786096256685
229,0.5169340463458111
230,0.5579322638146168
231,0.5222816399286988
232,0.5169340463458111
233,0.5098039215686274
234,0.5525846702317291
235,0.5276292335115864
236,0.5062388591800356
237,0.5204991087344029
238,0.47771836007130125
239,0.49910873440285203
240,0.483065953654189
241,0.5169340463458111
242,0.5151515151515151
243,0.5044563279857398
244,0.5347593582887701
245,0.5133689839572193
246,0.5151515151515151
247,0.49376114081996436
248,0.46880570409982175
249,0.4919786096256685
250,0.49910873440285203
251,0.48841354723707664
252,0.46167557932263814
253,0.45989304812834225
254,0.49732620320855614
255,0.46167557932263814
256,0.45989304812834225
257,0.46524064171123
258,0.5044563279857398
259,0.49554367201426025
260,0.5222816399286988
261,0.483065953654189
262,0.48663101604278075
263,0.49019607843137253
264,0.5240641711229946
265,0.5383244206773619
266,0.5543672014260249
267,0.5401069518716578
268,0.5454545454545454
269,0.5311942959001783
270,0.5187165775401069
271,0.5026737967914439
272,0.5115864527629234
273,0.5311942959001783
274,0.5561497326203209
275,0.5508021390374331
276,0.5846702317290553
277,0.5900178253119429
278,0.5561497326203209
279,0.5739750445632799
280,0.5935828877005348
281,0.5953654188948306
282,0.6292335115864528
283,0.5811051693404634
284,0.5686274509803921
285,0.5900178253119429
286,0.5757575757575758
287,0.5935828877005348
288,0.5490196078431373
289,0.5561497326203209
290,0.5775401069518716
291,0.5525846702317291
292,0.5187165775401069
293,0.5169340463458111
294,0.5294117647058824
295,0.5579322638146168
296,0.5543672014260249
297,0.5436720142602496
298,0.5204991087344029
299,0.5508021390374331
300,0.5294117647058824
301,0.5044563279857398
302,0.483065953654189
303,0.5080213903743316
304,0.5329768270944741
305,0.5632798573975044
306,0.5632798573975044
307,0.5543672014260249
308,0.5401069518716578
309,0.5187165775401069
310,0.4919786096256685
311,0.5115864527629234
312,0.48484848484848486
313,0.47771836007130125
314,0.4919786096256685
315,0.5008912655971479
316,0.5276292335115864
317,0.5222816399286988
318,0.5204991087344029
319,0.5169340463458111
320,0.5383244206773619
321,0.5490196078431373
322,0.5347593582887701
323,0.5222816399286988
324,0.5080213903743316
325,0.5098039215686274
326,0.5222816399286988
327,0.5436720142602496
328,0.5204991087344029
329,0.4919786096256685
330,0.5383244206773619
331,0.5632798573975044
332,0.5525846702317291
333,0.5525846702317291
334,0.5472370766488414
335,0.5597147950089126
336,0.5258467023172906
337,0.5347593582887701
338,0.5115864527629234
339,0.5472370766488414
340,0.46524064171123
341,0.483065953654189
342,0.5115864527629234
343,0.49376114081996436
344,0.46167557932263814
345,0.48484848484848486
346,0.48841354723707664
347,0.49732620320855614
348,0.49910873440285203
349,0.5276292335115864
350,0.5204991087344029
351,0.5240641711229946
352,0.4919786096256685
353,0.49554367201426025
354,0.5151515151515151
355,0.5169340463458111
356,0.49019607843137253
357,0.47058823529411764
358,0.483065953654189
359,0.47593582887700536
360,0.48128342245989303
361,0.48128342245989303
362,0.4741532976827095
363,0.48484848484848486
364,0.5115864527629234
365,0.5151515151515151
366,0.5151515151515151
367,0.5098039215686274
368,0.5490196078431373
369,0.5650623885918004
370,0.5347593582887701
371,0.5258467023172906
372,0.5240641711229946
373,0.5151515151515151
374,0.5222816399286988
375,0.5472370766488414
376,0.5294117647058824
377,0.5311942959001783
378,0.5240641711229946
379,0.5222816399286988
380,0.5347593582887701
381,0.5169340463458111
382,0.5080213903743316
383,0.5115864527629234
384,0.5258467023172906
385,0.5062388591800356
386,0.48128342245989303
387,0.5044563279857398
388,0.5258467023172906
389,0.5329768270944741
390,0.5650623885918004
391,0.5525846702317291
392,0.5543672014260249
393,0.5436720142602496
394,0.5828877005347594
395,0.5704099821746881
396,0.5454545454545454
397,0.5668449197860963
398,0.5650623885918004
399,0.5739750445632799
400,0.5579322638146168
401,0.5614973262032086
402,0.5490196078431373
403,0.5436720142602496
404,0.5418894830659536
405,0.5472370766488414
406,0.5187165775401069
407,0.5169340463458111
408,0.48128342245989303
409,0.5204991087344029
410,0.5365418894830659
411,0.5418894830659536
412,0.5311942959001783
413,0.5401069518716578
414,0.5240641711229946
415,0.48663101604278075
416,0.46880570409982175
417,0.47771836007130125
418,0.47237076648841353
419,0.48841354723707664
420,0.47771836007130125
421,0.5187165775401069
422,0.5026737967914439
423,0.5151515151515151
424,0.5044563279857398
425,0.5258467023172906
426,0.5686274509803921
427,0.5668449197860963
428,0.5436720142602496
429,0.5632798573975044
430,0.5757575757575758
431,0.5811051693404634
432,0.5793226381461676
433,0.5543672014260249
434,0.5632798573975044
435,0.5704099821746881
436,0.5704099821746881
437,0.5668449197860963
438,0.5882352941176471
439,0.5828877005347594
440,0.5828877005347594
441,0.5757575757575758
442,0.5632798573975044
443,0.5989304812834224
444,0.5989304812834224
445,0.5828877005347594
446,0.5882352941176471
447,0.5597147950089126
448,0.5311942959001783
449,0.5775401069518716
450,0.5793226381461676
451,0.5989304812834224
452,0.6024955436720143
453,0.5793226381461676
454,0.5632798573975044
455,0.5704099821746881
456,0.5686274509803921
457,0.5597147950089126
458,0.5329768270944741
459,0.5115864527629234
460,0.5222816399286988
461,0.5436720142602496
462,0.5240641711229946
463,0.5258467023172906
464,0.5347593582887701
465,0.5525846702317291
466,0.5044563279857398
467,0.5187165775401069
468,0.49376114081996436
469,0.5401069518716578
470,0.5383244206773619
471,0.5240641711229946
472,0.5311942959001783
473,0.5597147950089126
474,0.5062388591800356
475,0.48841354723707664
476,0.49732620320855614
477,0.45454545454545453
478,0.48663101604278075
479,0.5062388591800356
480,0.5169340463458111
481,0.5383244206773619
482,0.5169340463458111
483,0.5721925133689839
484,0.5793226381461676
485,0.5846702317290553
486,0.5739750445632799
487,0.5579322638146168
488,0.5793226381461676
489,0.5561497326203209
490,0.5900178253119429
491,0.5828877005347594
492,0.5650623885918004
493,0.5472370766488414
494,0.5632798573975044
495,0.5597147950089126
496,0.5739750445632799
497,0.5971479500891266
498,0.5632798573975044
499,0.5686274509803921
500,0.5739750445632799
501,0.5579322638146168
502,0.5508021390374331
503,0.5062388591800356
504,0.5454545454545454
505,0.5757575757575758
506,0.5882352941176471
507,0.5793226381461676
508,0.5775401069518716
509,0.5811051693404634
510,0.5383244206773619
511,0.5614973262032086
512,0.5650623885918004
513,0.5686274509803921
514,0.5561497326203209
515,0.5614973262032086
516,0.5240641711229946
517,0.5668449197860963
518,0.5454545454545454
519,0.5686274509803921
520,0.5775401069518716
521,0.5953654188948306
522,0.6007130124777184
523,0.5757575757575758
524,0.5650623885918004
525,0.5721925133689839
526,0.6363636363636364
527,0.6167557932263814
528,0.6078431372549019
529,0.5846702317290553
530,0.5686274509803921
531,0.5811051693404634
532,0.6167557932263814
533,0.5953654188948306
534,0.5953654188948306
535,0.5704099821746881
536,0.5882352941176471
537,0.5757575757575758
538,0.5757575757575758
539,0.5686274509803921
540,0.5989304812834224
541,0.6060606060606061
542,0.6238859180035651
543,0.6096256684491979
544,0.5721925133689839
545,0.5900178253119429
546,0.5971479500891266
547,0.5793226381461676
548,0.5775401069518716
549,0.5436720142602496
550,0.5935828877005348
551,0.5882352941176471
552,0.6310160427807486
553,0.6131907308377896
554,0.6060606060606061
555,0.5989304812834224
556,0.6488413547237076
557,0.6274509803921569
558,0.6007130124777184
559,0.6042780748663101
560,0.5882352941176471
561,0.5828877005347594
562,0.6131907308377896
563,0.5882352941176471
564,0.5971479500891266
565,0.5793226381461676
566,0.5864527629233511
567,0.6078431372549019
568,0.6310160427807486
569,0.6042780748663101
570,0.6024955436720143
571,0.6114081996434938
572,0.5864527629233511
573,0.6024955436720143
574,0.5953654188948306
575,0.5864527629233511
576,0.6078431372549019
577,0.6274509803921569
578,0.6524064171122995
579,0.6310160427807486
580,0.6131907308377896
581,0.5918003565062389
582,0.6078431372549019
583,0.6381461675579323
584,0.6274509803921569
585,0.6114081996434938
586,0.6114081996434938
587,0.5793226381461676
588,0.6078431372549019
589,0.5775401069518716
590,0.6042780748663101
591,0.5882352941176471
592,0.5721925133689839
593,0.5579322638146168
594,0.5757575757575758
595,0.5846702317290553
596,0.6042780748663101
597,0.6060606060606061
598,0.5882352941176471
599,0.5846702317290553
600,0.5775401069518716
601,0.5668449197860963
602,0.5935828877005348
603,0.5846702317290553
604,0.5490196078431373
605,0.5365418894830659
606,0.5490196078431373
607,0.5329768270944741
608,0.5401069518716578
609,0.5739750445632799
610,0.6024955436720143
611,0.5721925133689839
612,0.5311942959001783
613,0.5525846702317291
614,0.5490196078431373
615,0.5454545454545454
616,0.5632798573975044
617,0.5294117647058824
618,0.5026737967914439
619,0.5276292335115864
620,0.5347593582887701
621,0.5436720142602496
622,0.49732620320855614
623,0.5222816399286988
624,0.483065953654189
625,0.5222816399286988
626,0.5436720142602496
627,0.5187165775401069
628,0.5401069518716578
629,0.5062388591800356
630,0.5294117647058824
631,0.5401069518716578
632,0.5276292335115864
633,0.5311942959001783
634,0.5204991087344029
635,0.5080213903743316
636,0.5080213903743316
637,0.5044563279857398
638,0.5133689839572193
639,0.5187165775401069
640,0.5062388591800356
641,0.483065953654189
642,0.5204991087344029
643,0.5294117647058824
644,0.5418894830659536
645,0.5276292335115864
646,0.5044563279857398
647,0.5062388591800356
648,0.5098039215686274
649,0.5632798573975044
650,0.5044563279857398
651,0.5133689839572193
652,0.49910873440285203
