,NELANDER_2008
407,0.49206349206349204
408,0.4444444444444444
409,0.4497354497354497
410,0.3915343915343915
411,0.43915343915343913
412,0.48148148148148145
413,0.48148148148148145
414,0.48148148148148145
415,0.47619047619047616
416,0.48148148148148145
417,0.4708994708994709
418,0.4021164021164021
419,0.37037037037037035
420,0.37566137566137564
421,0.4126984126984127
422,0.37566137566137564
423,0.3544973544973545
424,0.43915343915343913
425,0.41798941798941797
426,0.4126984126984127
427,0.4497354497354497
428,0.4444444444444444
429,0.4444444444444444
430,0.48677248677248675
431,0.5026455026455027
432,0.582010582010582
433,0.5767195767195767
434,0.5608465608465608
435,0.5079365079365079
436,0.5079365079365079
437,0.42857142857142855
438,0.4656084656084656
439,0.544973544973545
440,0.5185185185185185
441,0.5238095238095238
442,0.5238095238095238
443,0.5238095238095238
444,0.5343915343915344
445,0.5343915343915344
446,0.5767195767195767
447,0.5661375661375662
448,0.5343915343915344
449,0.5714285714285714
450,0.5396825396825397
451,0.5132275132275133
452,0.5132275132275133
453,0.5291005291005291
454,0.5343915343915344
455,0.48148148148148145
456,0.4708994708994709
457,0.4603174603174603
458,0.4021164021164021
459,0.43915343915343913
460,0.4973544973544973
461,0.49206349206349204
462,0.5026455026455027
463,0.5132275132275133
464,0.5291005291005291
465,0.5555555555555556
466,0.5238095238095238
467,0.5343915343915344
468,0.5079365079365079
469,0.5026455026455027
470,0.5132275132275133
471,0.4708994708994709
472,0.4973544973544973
473,0.5291005291005291
474,0.4708994708994709
475,0.42328042328042326
476,0.4973544973544973
477,0.4444444444444444
478,0.43915343915343913
479,0.4444444444444444
480,0.4603174603174603
481,0.4973544973544973
482,0.544973544973545
483,0.5026455026455027
484,0.3915343915343915
485,0.4074074074074074
486,0.4708994708994709
487,0.5026455026455027
488,0.43915343915343913
489,0.42328042328042326
490,0.4126984126984127
491,0.49206349206349204
492,0.4603174603174603
493,0.47619047619047616
494,0.4656084656084656
495,0.48148148148148145
496,0.4708994708994709
497,0.4497354497354497
498,0.48677248677248675
499,0.37566137566137564
500,0.41798941798941797
501,0.49206349206349204
502,0.5026455026455027
503,0.48148148148148145
504,0.48148148148148145
505,0.5185185185185185
506,0.4497354497354497
507,0.5079365079365079
508,0.48677248677248675
509,0.5079365079365079
510,0.48677248677248675
511,0.4444444444444444
512,0.48677248677248675
513,0.4603174603174603
514,0.4603174603174603
515,0.4497354497354497
516,0.4708994708994709
517,0.4603174603174603
518,0.5132275132275133
519,0.5714285714285714
520,0.5767195767195767
521,0.5767195767195767
522,0.5396825396825397
523,0.5767195767195767
524,0.5714285714285714
525,0.582010582010582
526,0.5978835978835979
527,0.5767195767195767
528,0.5978835978835979
529,0.5925925925925926
530,0.5555555555555556
531,0.5132275132275133
532,0.5714285714285714
533,0.5238095238095238
534,0.5238095238095238
535,0.5502645502645502
536,0.5608465608465608
537,0.5238095238095238
538,0.5343915343915344
539,0.5185185185185185
540,0.5291005291005291
541,0.5555555555555556
542,0.5502645502645502
543,0.5132275132275133
544,0.4444444444444444
545,0.4603174603174603
546,0.4973544973544973
547,0.43386243386243384
548,0.41798941798941797
549,0.47619047619047616
550,0.48148148148148145
551,0.48148148148148145
552,0.4497354497354497
553,0.4708994708994709
554,0.5026455026455027
555,0.4444444444444444
556,0.42857142857142855
557,0.4497354497354497
558,0.4444444444444444
559,0.47619047619047616
560,0.48677248677248675
561,0.5238095238095238
562,0.5396825396825397
563,0.5767195767195767
564,0.544973544973545
565,0.544973544973545
566,0.5396825396825397
567,0.5185185185185185
568,0.4656084656084656
569,0.41798941798941797
570,0.4497354497354497
571,0.43915343915343913
572,0.48677248677248675
573,0.48677248677248675
574,0.47619047619047616
575,0.48148148148148145
576,0.49206349206349204
577,0.5343915343915344
578,0.5343915343915344
579,0.5555555555555556
580,0.4444444444444444
581,0.5238095238095238
582,0.43386243386243384
583,0.4973544973544973
584,0.4708994708994709
585,0.5238095238095238
586,0.5396825396825397
587,0.5661375661375662
588,0.544973544973545
589,0.48148148148148145
590,0.5185185185185185
591,0.5873015873015873
592,0.5978835978835979
593,0.5502645502645502
594,0.5608465608465608
595,0.48677248677248675
596,0.48677248677248675
597,0.4603174603174603
598,0.5343915343915344
599,0.42857142857142855
600,0.4708994708994709
601,0.455026455026455
602,0.43915343915343913
603,0.37566137566137564
604,0.3915343915343915
605,0.4021164021164021
606,0.4021164021164021
607,0.455026455026455
608,0.5291005291005291
609,0.4973544973544973
610,0.455026455026455
611,0.4656084656084656
612,0.5502645502645502
613,0.5396825396825397
614,0.5555555555555556
615,0.5767195767195767
616,0.6613756613756614
617,0.6455026455026455
618,0.5925925925925926
619,0.5502645502645502
620,0.544973544973545
621,0.5555555555555556
622,0.5925925925925926
623,0.6137566137566137
624,0.5661375661375662
625,0.5767195767195767
626,0.5291005291005291
627,0.455026455026455
628,0.4497354497354497
629,0.4656084656084656
630,0.4708994708994709
631,0.4444444444444444
632,0.4656084656084656
633,0.5079365079365079
634,0.48677248677248675
635,0.43915343915343913
636,0.48148148148148145
637,0.5502645502645502
638,0.5026455026455027
639,0.5026455026455027
640,0.5185185185185185
641,0.5132275132275133
642,0.5502645502645502
643,0.5238095238095238
644,0.5555555555555556
645,0.5661375661375662
646,0.5343915343915344
647,0.5714285714285714
648,0.5608465608465608
649,0.5238095238095238
650,0.5132275132275133
651,0.5238095238095238
652,0.5291005291005291
653,0.5396825396825397
654,0.5238095238095238
655,0.47619047619047616
656,0.4973544973544973
657,0.5026455026455027
658,0.48148148148148145
659,0.5132275132275133
660,0.5502645502645502
661,0.5661375661375662
662,0.49206349206349204
663,0.5026455026455027
664,0.4656084656084656
665,0.5238095238095238
666,0.5291005291005291
667,0.48677248677248675
668,0.5608465608465608
669,0.5714285714285714
670,0.5238095238095238
671,0.4656084656084656
672,0.3968253968253968
673,0.4656084656084656
674,0.5079365079365079
675,0.4444444444444444
676,0.42328042328042326
677,0.43386243386243384
678,0.4126984126984127
679,0.43915343915343913
680,0.4708994708994709
681,0.49206349206349204
682,0.4708994708994709
683,0.41798941798941797
684,0.4074074074074074
685,0.43915343915343913
686,0.4603174603174603
687,0.4973544973544973
688,0.4444444444444444
689,0.42857142857142855
690,0.5185185185185185
691,0.49206349206349204
692,0.43915343915343913
693,0.47619047619047616
694,0.5079365079365079
695,0.4708994708994709
696,0.5026455026455027
697,0.47619047619047616
698,0.5079365079365079
699,0.5079365079365079
700,0.5026455026455027
701,0.544973544973545
702,0.4973544973544973
703,0.4603174603174603
704,0.4497354497354497
705,0.455026455026455
706,0.41798941798941797
707,0.455026455026455
708,0.5238095238095238
709,0.544973544973545
710,0.5185185185185185
711,0.5767195767195767
712,0.544973544973545
713,0.5079365079365079
714,0.48677248677248675
715,0.42857142857142855
716,0.4603174603174603
717,0.4708994708994709
718,0.4656084656084656
719,0.4603174603174603
720,0.5238095238095238
721,0.5185185185185185
722,0.455026455026455
723,0.4444444444444444
724,0.47619047619047616
725,0.5185185185185185
726,0.48677248677248675
727,0.5132275132275133
728,0.48677248677248675
729,0.4656084656084656
730,0.4708994708994709
731,0.4126984126984127
732,0.43386243386243384
733,0.4708994708994709
734,0.4603174603174603
735,0.4444444444444444
736,0.43386243386243384
737,0.43386243386243384
738,0.5026455026455027
739,0.4973544973544973
740,0.5079365079365079
741,0.4656084656084656
742,0.42857142857142855
743,0.4021164021164021
744,0.3968253968253968
745,0.42857142857142855
746,0.47619047619047616
747,0.43915343915343913
748,0.4656084656084656
749,0.4656084656084656
750,0.5026455026455027
751,0.49206349206349204
752,0.47619047619047616
753,0.5291005291005291
754,0.5238095238095238
755,0.48148148148148145
756,0.5185185185185185
757,0.4973544973544973
758,0.49206349206349204
759,0.455026455026455
760,0.43915343915343913
761,0.41798941798941797
762,0.3915343915343915
763,0.3968253968253968
764,0.4497354497354497
765,0.4656084656084656
766,0.47619047619047616
767,0.48677248677248675
768,0.5185185185185185
769,0.49206349206349204
770,0.5291005291005291
771,0.4973544973544973
772,0.5925925925925926
773,0.5185185185185185
774,0.5079365079365079
775,0.4708994708994709
776,0.48148148148148145
777,0.48677248677248675
778,0.455026455026455
779,0.4708994708994709
780,0.4656084656084656
781,0.5661375661375662
782,0.5291005291005291
783,0.49206349206349204
784,0.43915343915343913
785,0.38095238095238093
786,0.4074074074074074
787,0.42857142857142855
788,0.42857142857142855
789,0.4021164021164021
790,0.47619047619047616
791,0.43915343915343913
792,0.3968253968253968
793,0.42328042328042326
794,0.4603174603174603
795,0.4656084656084656
796,0.4603174603174603
797,0.4074074074074074
798,0.35978835978835977
799,0.38095238095238093
800,0.38095238095238093
801,0.4074074074074074
802,0.4497354497354497
803,0.4603174603174603
804,0.4708994708994709
805,0.544973544973545
806,0.5661375661375662
807,0.5555555555555556
808,0.5555555555555556
809,0.5291005291005291
810,0.4973544973544973
811,0.5238095238095238
812,0.4603174603174603
813,0.48677248677248675
814,0.43386243386243384
815,0.42857142857142855
816,0.5238095238095238
817,0.5238095238095238
818,0.5502645502645502
819,0.5555555555555556
820,0.5343915343915344
821,0.4973544973544973
822,0.47619047619047616
823,0.4444444444444444
824,0.48148148148148145
825,0.5291005291005291
826,0.5291005291005291
827,0.5767195767195767
828,0.6084656084656085
829,0.6243386243386243
830,0.5767195767195767
831,0.5608465608465608
832,0.582010582010582
833,0.5502645502645502
834,0.5238095238095238
835,0.5661375661375662
836,0.5925925925925926
837,0.6190476190476191
838,0.6349206349206349
839,0.6613756613756614
840,0.5925925925925926
841,0.6455026455026455
842,0.582010582010582
843,0.6137566137566137
844,0.6296296296296297
845,0.5502645502645502
846,0.5555555555555556
847,0.582010582010582
848,0.5608465608465608
849,0.5185185185185185
850,0.5185185185185185
851,0.48677248677248675
852,0.5132275132275133
853,0.5079365079365079
854,0.5132275132275133
855,0.4497354497354497
856,0.4021164021164021
857,0.41798941798941797
858,0.48148148148148145
859,0.49206349206349204
860,0.455026455026455
861,0.4708994708994709
862,0.4603174603174603
863,0.48148148148148145
864,0.47619047619047616
865,0.5185185185185185
866,0.5555555555555556
867,0.5767195767195767
868,0.5396825396825397
869,0.582010582010582
870,0.5079365079365079
871,0.4973544973544973
872,0.544973544973545
873,0.5714285714285714
874,0.6190476190476191
875,0.6137566137566137
876,0.6349206349206349
877,0.6137566137566137
878,0.656084656084656
879,0.671957671957672
880,0.6507936507936508
881,0.6137566137566137
882,0.5714285714285714
883,0.5555555555555556
884,0.5343915343915344
885,0.4973544973544973
886,0.5079365079365079
887,0.4444444444444444
888,0.42328042328042326
889,0.4021164021164021
890,0.38095238095238093
891,0.4656084656084656
892,0.4603174603174603
893,0.5238095238095238
894,0.5343915343915344
895,0.5026455026455027
896,0.5502645502645502
897,0.5661375661375662
898,0.49206349206349204
899,0.5714285714285714
900,0.5608465608465608
901,0.5661375661375662
902,0.6507936507936508
903,0.6084656084656085
904,0.6031746031746031
905,0.6349206349206349
906,0.6190476190476191
907,0.5873015873015873
908,0.5185185185185185
909,0.582010582010582
910,0.5026455026455027
911,0.4973544973544973
912,0.5502645502645502
913,0.5185185185185185
914,0.5238095238095238
915,0.5132275132275133
916,0.5502645502645502
917,0.5978835978835979
918,0.6031746031746031
919,0.5291005291005291
920,0.6190476190476191
921,0.5925925925925926
922,0.5767195767195767
923,0.5502645502645502
924,0.5661375661375662
925,0.5608465608465608
926,0.6296296296296297
927,0.5978835978835979
928,0.6137566137566137
929,0.6296296296296297
930,0.6084656084656085
931,0.5396825396825397
932,0.4973544973544973
933,0.4708994708994709
934,0.5238095238095238
935,0.48148148148148145
936,0.5026455026455027
937,0.455026455026455
938,0.5291005291005291
939,0.4973544973544973
940,0.48148148148148145
941,0.47619047619047616
942,0.455026455026455
943,0.5291005291005291
944,0.5343915343915344
945,0.4708994708994709
946,0.5396825396825397
947,0.5661375661375662
948,0.5502645502645502
949,0.6137566137566137
950,0.5767195767195767
951,0.5502645502645502
952,0.5238095238095238
953,0.4656084656084656
954,0.48148148148148145
955,0.47619047619047616
956,0.5661375661375662
957,0.5608465608465608
958,0.5661375661375662
959,0.49206349206349204
960,0.4603174603174603
961,0.4656084656084656
962,0.43386243386243384
963,0.5079365079365079
964,0.4973544973544973
965,0.49206349206349204
966,0.5238095238095238
967,0.582010582010582
968,0.5396825396825397
969,0.4656084656084656
970,0.5343915343915344
971,0.5291005291005291
972,0.49206349206349204
973,0.5555555555555556
974,0.5661375661375662
975,0.5661375661375662
976,0.582010582010582
977,0.5502645502645502
978,0.5079365079365079
979,0.5343915343915344
980,0.5661375661375662
981,0.4656084656084656
982,0.5396825396825397
983,0.5185185185185185
984,0.5767195767195767
985,0.6243386243386243
986,0.6613756613756614
987,0.671957671957672
988,0.6455026455026455
989,0.6455026455026455
990,0.6455026455026455
991,0.6349206349206349
992,0.5661375661375662
993,0.582010582010582
994,0.5608465608465608
995,0.5767195767195767
996,0.5291005291005291
997,0.5079365079365079
998,0.5608465608465608
999,0.6137566137566137
1000,0.656084656084656
1001,0.582010582010582
1002,0.5185185185185185
1003,0.5185185185185185
1004,0.5925925925925926
1005,0.6349206349206349
1006,0.6031746031746031
1007,0.5714285714285714
1008,0.5132275132275133
1009,0.4497354497354497
1010,0.4444444444444444
1011,0.43915343915343913
1012,0.4021164021164021
1013,0.43915343915343913
1014,0.3862433862433862
1015,0.41798941798941797
1016,0.4074074074074074
1017,0.3915343915343915
1018,0.3915343915343915
1019,0.455026455026455
1020,0.41798941798941797
1021,0.3915343915343915
1022,0.43386243386243384
1023,0.4126984126984127
1024,0.41798941798941797
1025,0.3862433862433862
1026,0.36507936507936506
1027,0.3333333333333333
1028,0.3333333333333333
1029,0.31216931216931215
1030,0.3544973544973545
1031,0.35978835978835977
1032,0.35978835978835977
1033,0.3492063492063492
1034,0.31216931216931215
1035,0.2857142857142857
1036,0.41798941798941797
1037,0.4497354497354497
1038,0.4708994708994709
1039,0.4497354497354497
1040,0.4497354497354497
1041,0.43915343915343913
1042,0.455026455026455
1043,0.49206349206349204
1044,0.5343915343915344
1045,0.5238095238095238
1046,0.49206349206349204
1047,0.5343915343915344
1048,0.5502645502645502
1049,0.5396825396825397
1050,0.5238095238095238
1051,0.5079365079365079
1052,0.4444444444444444
1053,0.4497354497354497
1054,0.47619047619047616
1055,0.3915343915343915
1056,0.42328042328042326
1057,0.4126984126984127
1058,0.49206349206349204
1059,0.5502645502645502
1060,0.582010582010582
1061,0.6296296296296297
1062,0.582010582010582
1063,0.5079365079365079
1064,0.5238095238095238
1065,0.4973544973544973
1066,0.5661375661375662
1067,0.5502645502645502
1068,0.48148148148148145
1069,0.4973544973544973
1070,0.48148148148148145
1071,0.5291005291005291
1072,0.5555555555555556
1073,0.5185185185185185
1074,0.5714285714285714
1075,0.5608465608465608
1076,0.5238095238095238
1077,0.4973544973544973
1078,0.5555555555555556
1079,0.5079365079365079
1080,0.48677248677248675
1081,0.5238095238095238
1082,0.48148148148148145
1083,0.4497354497354497
1084,0.5026455026455027
1085,0.41798941798941797
1086,0.48677248677248675
1087,0.36507936507936506
1088,0.3544973544973545
1089,0.4021164021164021
1090,0.43386243386243384
1091,0.43386243386243384
1092,0.4656084656084656
1093,0.43386243386243384
1094,0.4973544973544973
1095,0.5238095238095238
1096,0.544973544973545
1097,0.5079365079365079
1098,0.5238095238095238
1099,0.5502645502645502
1100,0.544973544973545
1101,0.5079365079365079
1102,0.5502645502645502
1103,0.47619047619047616
1104,0.48148148148148145
1105,0.4603174603174603
1106,0.5343915343915344
1107,0.5132275132275133
1108,0.4708994708994709
1109,0.49206349206349204
1110,0.5132275132275133
1111,0.4656084656084656
1112,0.4074074074074074
1113,0.4708994708994709
1114,0.43915343915343913
1115,0.4444444444444444
1116,0.3862433862433862
1117,0.43386243386243384
1118,0.43386243386243384
1119,0.4708994708994709
1120,0.48677248677248675
1121,0.47619047619047616
1122,0.4021164021164021
1123,0.41798941798941797
1124,0.4603174603174603
1125,0.4603174603174603
1126,0.4656084656084656
1127,0.3915343915343915
1128,0.42857142857142855
1129,0.36507936507936506
1130,0.4074074074074074
1131,0.4074074074074074
1132,0.3968253968253968
1133,0.43386243386243384
1134,0.4444444444444444
1135,0.4444444444444444
1136,0.4656084656084656
1137,0.5502645502645502
1138,0.5132275132275133
1139,0.43915343915343913
1140,0.5714285714285714
1141,0.6190476190476191
1142,0.6455026455026455
1143,0.5873015873015873
1144,0.5873015873015873
1145,0.4973544973544973
1146,0.47619047619047616
1147,0.5185185185185185
1148,0.5343915343915344
1149,0.5079365079365079
1150,0.544973544973545
1151,0.48148148148148145
1152,0.49206349206349204
1153,0.5291005291005291
1154,0.5396825396825397
1155,0.48677248677248675
1156,0.4444444444444444
1157,0.455026455026455
1158,0.43915343915343913
1159,0.4973544973544973
1160,0.5396825396825397
1161,0.5396825396825397
1162,0.544973544973545
1163,0.5132275132275133
1164,0.3968253968253968
1165,0.4497354497354497
1166,0.48148148148148145
1167,0.4603174603174603
1168,0.5608465608465608
1169,0.5714285714285714
1170,0.5767195767195767
1171,0.5767195767195767
1172,0.5767195767195767
1173,0.5396825396825397
1174,0.5714285714285714
1175,0.5396825396825397
1176,0.5079365079365079
1177,0.5661375661375662
1178,0.5978835978835979
1179,0.6243386243386243
1180,0.6666666666666666
1181,0.6455026455026455
1182,0.5873015873015873
1183,0.5925925925925926
1184,0.582010582010582
1185,0.7195767195767195
1186,0.6507936507936508
1187,0.6137566137566137
1188,0.6666666666666666
1189,0.6243386243386243
1190,0.5925925925925926
1191,0.5767195767195767
1192,0.6084656084656085
1193,0.5661375661375662
1194,0.5291005291005291
1195,0.5238095238095238
1196,0.49206349206349204
1197,0.5396825396825397
1198,0.5661375661375662
1199,0.544973544973545
1200,0.5555555555555556
1201,0.5502645502645502
1202,0.5502645502645502
1203,0.48677248677248675
1204,0.47619047619047616
1205,0.5079365079365079
1206,0.4497354497354497
1207,0.42328042328042326
1208,0.37566137566137564
1209,0.36507936507936506
1210,0.3968253968253968
1211,0.41798941798941797
1212,0.5291005291005291
1213,0.5396825396825397
1214,0.5767195767195767
1215,0.6296296296296297
1216,0.5661375661375662
1217,0.48148148148148145
1218,0.48677248677248675
1219,0.48148148148148145
1220,0.5291005291005291
1221,0.49206349206349204
1222,0.4656084656084656
1223,0.4973544973544973
1224,0.43386243386243384
1225,0.42328042328042326
1226,0.4603174603174603
1227,0.47619047619047616
1228,0.47619047619047616
1229,0.4656084656084656
1230,0.49206349206349204
1231,0.5396825396825397
1232,0.49206349206349204
1233,0.544973544973545
1234,0.48148148148148145
1235,0.48677248677248675
1236,0.48148148148148145
1237,0.43386243386243384
1238,0.4708994708994709
1239,0.5132275132275133
1240,0.4973544973544973
1241,0.5185185185185185
1242,0.5661375661375662
1243,0.5026455026455027
1244,0.5343915343915344
1245,0.5343915343915344
1246,0.5555555555555556
1247,0.5238095238095238
1248,0.6243386243386243
1249,0.5396825396825397
1250,0.49206349206349204
1251,0.48677248677248675
1252,0.5343915343915344
