	GS	GAB1	IRS	RasGAP	RAS	RAF	MEK	PI3K	PIP3	PDK1	mTOR	ERK	AKT
1	-1.9142346000000001	1.1508795	-0.08989725	-0.022467147000000003	-2.879843	-1.6871443	-1.1681761999999998	0.62417807	0.62486448	0.41210436	0.69964488	-0.68547524	0.70256913
2	-2.0500521000000003	-3.6247968999999998	0.53397895	0.22397698	-2.6136748	-1.437027	-0.92737324	-1.0423991	-1.0429278	-0.61742647	-1.4053524	-0.46523054	-1.4159882
3	-0.20324314	-0.11696839	-2.8787483	0.06943930200000001	-0.15431906	-0.064898756	-0.035285722	-0.23612007	-0.23510975	-0.12596322	-0.23826546	-0.020141097	-0.23920249
4	-0.17026829	-0.17582071	0.035778778	-3.230172	1.3608582	0.88246434	0.68986002	-0.12398826	-0.12414993	-0.11656232	-0.2795751	0.51955785	-0.27716439
5	0.75000422	0.59320931	-0.12170097	-0.17332679	-2.482414	-1.3180849	-0.80836426	0.39964878	0.40013894	0.29270699	0.56278737	-0.34057094	0.56312161
6	1.7485258000000001	1.3438786	-0.1611262	-0.22122785	1.8545577000000002	-1.9499395	-1.4313706	0.96971842	0.97066888	0.66258488	0.93261435	-0.92022165	0.94307496
7	2.2427762	1.671555	-0.16043273	-0.10112996	2.1849254	1.4395366000000003	-2.2908169999999997	1.1822625	1.1833166000000002	0.7715201	0.9976703	-1.9392993000000003	1.0115808000000002
8	-1.0980875	-0.10589124	-0.054442267999999995	-0.23419561	-1.4663271	-0.4494986	-0.027750727000000003	-3.3217678999999998	-3.3296637000000002	-2.6198200000000003	-6.5997459	0.22437345	-6.5941735
9	-2.0744108	-5.9012093	-3.7645245000000003	0.96043031	-3.2856617	-2.0391857	-1.5110843999999999	-3.8984084	-7.225533099999999	-6.4364555	-10.835919	-1.0042870000000002	-10.82975
10	0.095451299	0.17231288	1.620488	-0.41715718	0.1858982	0.19314486	0.18638112	0.57798408	0.57874463	-2.8852215	-6.959649499999999	0.18023135	-6.9540958
11	0.08554737400000001	0.14880347	1.4400867	-0.35697733	0.16728611	0.16580938	0.15936704	0.49742044	0.49797389	0.37909849	-2.0610256000000002	0.15148192	0.68791912
12	-3.7377549	-3.1101338	0.48659842	0.26103675	-4.6485342	-3.3433068	-2.8203519	-0.97733125	-0.97775426	-0.56939861	-1.2302992	-2.5117703	-1.2410048999999999
13	-2.0092092	1.0595816	-3.0475279	-0.068429024	-2.8835507999999996	-1.6878509999999998	-1.1679268999999999	0.57826851	0.5796707	0.4130436	0.71769192	-0.67660927	0.72038096
14	-2.8949347000000003	0.27027107	0.073006621	-3.1741906	0.08822217800000001	0.027017035	0.0081810733	0.014732318000000001	0.014751411	-0.035188596	-0.13620717	0.0017208612	-0.13432102
15	-0.63644457	2.2497227000000004	-0.10073584	0.28697113	-3.6823095	-2.4452178	-1.9278547	1.42074	1.421936	0.86630897	1.0426009	-1.5008643999999998	1.0591952
16	-0.210025	2.6491252	-0.094429198	0.56986458	-1.4791389	-3.6169674	-3.1093636	1.623	1.6242546999999998	0.95056565	1.0809451	-2.8471374	1.1000219
17	-0.28372082	2.5745538	-0.09598449699999999	0.51279887	-1.4998417	-0.48904918	-2.7404242	1.5911883	1.592434	0.93841662	1.0758306999999998	-2.4429856	1.0945598
18	-2.0800306	1.2638881000000002	0.48013225	-0.14136998	-2.8787185	-1.6576113000000001	-1.132934	-2.5400771	-2.5445667000000003	-1.8974947	-5.3916742	-0.59509091	-5.387646
19	-3.97715	-5.5756252	-3.5985212	1.0354557	-5.443541400000001	-4.1127516	-3.5885046999999997	-3.7277139999999997	-7.0543341	-6.2659392	-10.66209	-3.3368019999999996	-10.655942999999999
20	-1.8148999	1.3012153999999998	1.8535441000000004	-0.20614792	-2.6786595	-1.4850053	-0.96888017	1.0551896	1.0562815	-2.6333347000000003	-6.6408132	-0.47906126	-6.6352842999999995
21	-1.8274389	1.274727	1.6141383999999999	-0.17467716	-2.7116782	-1.5259223999999998	-1.0082210999999999	0.97780704	0.97875356	0.64116598	-1.8705515	-0.51837993	0.91786167
22	-2.0399234	-4.9001936	-1.8458831000000002	0.8068002	-3.1481183999999995	-1.912985	-1.387101	-2.7491662	-2.7478235	-2.0701471999999996	-5.852229599999999	-0.87802748	-5.8470075999999995
23	-2.7230119	-3.9526212999999997	0.54067329	-3.0420609	0.52689452	0.48527579	0.46045332	-1.0835948999999998	-1.0841958	-0.65144459	-1.500342	0.42192419	-1.5109133
24	-1.3216618	-3.4082646	0.51911335	0.15103439	-4.004619399999999	-2.7201336	-2.1970085	-1.0190185999999999	-1.01949	-0.59902877	-1.3374124	-1.8057365	-1.3482493999999998
25	-1.2148851999999999	-3.3910737999999996	0.51779938	0.1388183	-1.9077604	-3.9244543	-3.4068032	-1.0173642	-1.0178274	-0.59773576	-1.3324393	-3.1602019	-1.3432932
26	-1.2337891	-3.3938257000000007	0.51799784	0.14093331	-1.9250368999999998	-0.81117943	-2.8617075	-1.017626	-1.0180909	-0.5979381	-1.3331897	-2.5755172	-1.3440419
27	-1.9982575	-7.094193799999999	-3.0919842999999996	1.0638707	-3.3266326	-2.0767856	-1.5474101	-7.1427413	-7.147021799999999	-6.3582267	-10.756221	-1.0410054	-10.750078
28	-2.1226591	-9.817343600000001	-4.3190769	1.01573	-3.3715867999999993	-2.1185623	-1.5894	-4.4839693	-7.8102412	-7.0193392999999995	-11.427317	-1.0852476999999998	-11.421146
29	-2.038828	-3.3682653	1.0133284	-0.010977908	-2.4914473999999998	-1.318509	-0.81055011	-0.65539449	-0.65495792	-3.6338625	-7.867241099999999	-0.33879361	-7.8613122
30	-2.0374223000000002	-3.3837115	0.98138112	0.0044080427	-2.4985812000000003	-1.3298171	-0.82135302	-0.67984696	-0.67973198	-0.33080803	-3.0272437	-0.34897925	-0.4228831
31	-0.37946861	-0.32686978	-2.860831	-3.1082636000000003	1.3165468	0.84580041	0.65642553	-0.43140272	-0.43047388	-0.31819384	-0.52555883	0.49957491	-0.52532587
32	0.61167505	0.51427486	-3.0550655	-0.17833588	-2.4995206000000003	-1.3295171000000001	-0.81736281	0.28294416	0.28424183	0.25624697	0.54892351	-0.33550735	0.54778833
33	1.656405	1.2694389	-3.0937523	-0.23883572	1.8398752	-1.9496553	-1.4311198	0.88556581	0.88706598	0.63402845	0.92142688	-0.9205053	0.93090856
34	2.1646432	1.5970201000000002	-3.0947167	-0.12668485	2.1733661	1.4395533	-2.2890563999999998	1.1039983	1.1055261	0.7434205	0.98659997	-1.9374883	0.99955813
35	-1.1890678	-0.19137413	-1.5654398	-0.089441218	-1.7486863999999998	-0.64879905	-0.16673792	-3.5425068	-3.5465997000000002	-2.8271604	-6.863332799999999	0.21582487	-6.8575119
36	-2.0767936000000002	-6.0560307	-5.832830400000001	1.0011653	-3.3095233	-2.06213	-1.5338473999999997	-4.0561175	-7.3777577999999995	-6.588180099999999	-10.990279	-1.0286899999999999	-10.984057
37	-0.14699212	-0.017047391999999998	-0.60378808	-0.09088506199999999	-0.068147518	0.017567483000000002	0.041066371000000004	0.013990975	0.015214341000000001	-3.2479543	-7.3905649	0.054155857	-7.3849845
