	GS	GAB1	IRS	RasGAP	RAS	RAF	MEK	PI3K	PIP3	PDK1	mTOR	ERK	AKT
1	-2.340061	0.12484361	-0.00041151968999999995	0.0097542678	-2.3030256000000002	-2.2328259999999998	-2.1921391	0.00011838883999999998	0.00011651631000000002	0.00011642758	0.00011634521999999999	-2.1868027000000003	0.00011643338
2	-0.11613563	-3.2738169	0.0438063	-0.0011248021	-0.10258707	-0.08298723599999999	-0.074379026	0.00062628722	0.043322277	0.04334259099999999	0.043368147	-0.073122836	0.04334704
3	0.33401859	1.9991758999999998	0.5804369	1.6617913	0.29889281	0.25511004	1.838198	1.9348368000000002	1.9470134999999997	1.946922	1.9472403000000003	1.8348195	1.9472555
4	0.00017742748	0.00018135784	4.3910395999999997e-07	-3.3218817000000005	0.0023063593	0.0018610406	0.0017119108	3.6630318000000004e-07	3.6656919e-07	3.6643689999999997e-07	3.6633438e-07	0.0016830091	3.6646123e-07
5	4.7406523e-14	1.0791368e-13	-3.267495e-14	0.0	-1.700491	-1.7004119	-1.6991771	0.0	1.8873791e-15	3.3306690999999997e-16	1.5543122e-15	-1.6992327	1.3322676e-15
6	2.3758772999999998e-14	1.1823875e-13	-8.3289089e-15	3.3306690999999997e-16	5.4400928e-15	-3.0356704	-3.0340812	0.0	1.8873791e-15	3.3306690999999997e-16	1.5543122e-15	-3.0341487000000003	1.3322676e-15
7	5.1070259e-15	1.0480505e-13	7.6605389e-15	0.0	5.7731597e-15	2.8865799e-15	-1.4854272	0.0	1.5543122e-15	3.3306690999999997e-16	1.3322676e-15	-1.4854273999999998	1.3322676e-15
8	-0.089972797	-2.7836458	-2.8500308999999997	0.010318005	-0.072938287	-0.042323669	-0.021894224	-3.3596497000000003	-3.3596631	-3.3596401	-3.3597447999999996	-0.019661077	-3.3597453
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	3.3671608e-05	0.00071650332	0.00048779952000000006	6.748672899999999e-07	7.101945099999999e-05	8.385641600000001e-05	8.991145e-05	1.6065292999999998e-05	0.00041977970000000003	-3.321508	-3.3216122	9.0866442e-05	-3.3216127999999996
11	1.0672963e-08	1.1587010000000001e-07	3.0589554999999996e-07	-4.669583599999999e-10	9.5126746e-09	7.7739659e-09	6.2589153e-09	9.5348427e-09	1.1727775999999999e-07	1.1728317e-07	-2.4594322999999996	6.1611797e-09	-1.2180891000000002e-07
12	-2.4030487000000003	-3.1490084	0.043335642	0.0085355635	-2.3575079	-2.2751486	-2.2293713	0.00066364503	0.043359592999999995	0.043379922	0.043405498	-2.2232952	0.043384375
13	-2.1568210999999997	2.123946	0.58207293	1.6649888	-2.1361721	-2.0978637000000004	-0.47184562	1.9349368999999998	1.9471121	1.9470205000000003	1.9473387	-0.46908266	1.947354
14	-2.3398811	0.12502735	-0.00041105242999999993	-3.3121252999999995	-2.3006562	-2.2309214	-2.1903843999999997	0.00011877438999999998	0.00011690201999999999	0.00011681316	0.0001167307	-2.1850772000000003	0.00011681898
15	-2.340061	0.12484361	-0.00041151968999999995	0.0097542678	-4.0034754999999995	-3.9332599999999998	-3.8923164	0.00011838883999999998	0.00011651631000000002	0.00011642758	0.00011634521999999999	-3.8869907999999995	0.00011643338
16	-2.340061	0.12484361	-0.00041151968999999995	0.0097542678	-2.3030256000000002	-5.2684594	-5.227442400000001	0.00011838883999999998	0.00011651631000000002	0.00011642758	0.00011634521999999999	-5.2221192	0.00011643338
17	-2.340061	0.12484361	-0.00041151968999999995	0.0097542678	-2.3030256000000002	-2.2328259999999998	-3.6775660000000006	0.00011838883999999998	0.00011651631000000002	0.00011642758	0.00011634521999999999	-3.6722296	0.00011643338
18	-2.3877057999999995	-2.6066991	-2.8360005	0.020199943999999997	-2.3288745	-2.2340596	-2.1759657999999997	-3.359604	-3.3596202000000006	-3.3595972	-3.3597019	-2.1688278999999997	-3.3597023
19	-2.340061	0.12484361	-0.00041151968999999995	0.0097542678	-2.3030256000000002	-2.2328259999999998	-2.1921391	0.00011838883999999998	0.00011651631000000002	0.00011642758	0.00011634521999999999	-2.1868027000000003	0.00011643338
20	-2.3400672	0.1255663	5.5339928e-05	0.0097550003	-2.302987	-2.2327824	-2.1920933	0.00013450618000000002	0.00053636183	-3.3213915000000003	-3.3214957999999997	-2.1867566000000003	-3.3214962999999997
21	-2.3400609	0.12484372	-0.00041121364	0.0097542674	-2.3030256000000002	-2.2328259999999998	-2.1921391	0.00011839838	0.00011663361000000001	0.00011654488000000001	-2.459316	-2.1868027000000003	0.00011631156
22	-0.07242918	-1.2723004999999998	0.62342162	1.6603728	-0.068546042	-0.055014735999999995	1.5536428	1.9345092000000002	1.9893738	1.9893002	1.9896539	1.5540329	1.9896483
23	-0.11595862	-3.2736356	0.04380663	-3.3230066	-0.10026906	-0.08112171900000001	-0.072663698	0.00062654068	0.043322531	0.043342844000000005	0.043368400999999994	-0.071436528	0.043347294
24	-0.11613563	-3.2738169	0.0438063	-0.0011248021	-1.8030745	-1.7834008999999997	-1.7736318	0.00062628722	0.043322277	0.04334259099999999	0.043368147	-1.772427	0.04334704
25	-0.11613563	-3.2738169	0.0438063	-0.0011248021	-0.10258707	-3.1186547000000004	-3.1085528	0.00062628722	0.043322277	0.04334259099999999	0.043368147	-3.1073588	0.04334704
26	-0.11613563	-3.2738169	0.0438063	-0.0011248021	-0.10258707	-0.08298723599999999	-1.5598062	0.00062628722	0.043322277	0.04334259099999999	0.043368147	-1.5585502	0.04334704
27	-0.1073377	-6.059286900000001	-2.8067576	0.010155624	-0.088195088	-0.05455737	-0.032821886	-3.3595695	-3.3168843999999997	-3.3168422	-3.3169266000000004	-0.03039945	-3.3169462
28	-0.11613563	-3.2738169	0.0438063	-0.0011248021	-0.10258707	-0.08298723599999999	-0.074379026	0.00062628722	0.043322277	0.04334259099999999	0.043368147	-0.073122836	0.04334704
29	-0.11615645	-3.273082	0.044297509000000006	-0.0011246849	-0.10257744	-0.082974468	-0.07436458	0.00064265744	0.043747349000000005	-3.2781599999999997	-3.2782419000000003	-0.073108115	-3.2782637
30	-0.11613563	-3.2738167999999996	0.043806619000000005	-0.0011248027	-0.10258707	-0.08298723400000001	-0.074379025	0.0006262974099999999	0.043322402	0.043342715999999996	-2.4160642000000006	-0.073122835	0.043346918
31	0.33419558	1.9993528000000003	0.58043769	-1.6601217000000001	0.30538463	0.2604774	1.8430595	1.9348372999999999	1.947014	1.9469225	1.9472407999999999	1.8396028999999998	1.947256
32	0.33401859	1.9991758999999998	0.5804369	1.6617913	-1.4016104999999999	-1.4452969999999998	0.13927974	1.9348368000000002	1.9470134999999997	1.946922	1.9472403000000003	0.13583076	1.9472555
33	0.33401859	1.9991758999999998	0.5804369	1.6617913	0.29889281	-2.7805717999999997	-1.195567	1.9348368000000002	1.9470134999999997	1.946922	1.9472403000000003	-1.199031	1.9472555
34	0.33401859	1.9991758999999998	0.5804369	1.6617913	0.29889281	0.25511004	0.35276975	1.9348368000000002	1.9470134999999997	1.946922	1.9472403000000003	0.34939068	1.9472555
35	-0.032126207000000004	-0.73853178	-2.2037492999999997	1.6817319	-0.024845503999999997	-0.0035751043	1.6281911	-1.3835931000000001	-1.3714939	-1.3714983	-1.3715851000000001	1.6292744	-1.3715703000000001
36	0.33401859	1.9991758999999998	0.5804369	1.6617913	0.29889281	0.25511004	1.838198	1.9348368000000002	1.9470134999999997	1.946922	1.9472403000000003	1.8348195	1.9472555
37	0.33421225	1.9998572000000001	0.58108542	1.6617921999999998	0.29910977	0.25537803	1.8384917	1.9348459999999998	1.9474286	-1.3745908000000002	-1.374678	1.8351172999999998	-1.3746629
38	0.33401861	1.9991758999999998	0.58043768	1.6617913	0.29889282	0.25511005	1.838198	1.9348368000000002	1.9470136000000002	1.946922	-0.51219446	1.8348195	1.9472546000000002
39	0.00017742748	0.00018135784	4.3910392000000004e-07	-3.3218817000000005	-1.6981846999999999	-1.6985508000000002	-1.6974633999999997	3.6630318000000004e-07	3.6656919e-07	3.6643689999999997e-07	3.6633438e-07	-1.6975481	3.6646123e-07
40	0.00017742748	0.00018135784	4.3910394000000006e-07	-3.3218817000000005	0.0023063593	-3.0338095000000003	-3.0323672000000004	3.6630318000000004e-07	3.6656919e-07	3.6643689999999997e-07	3.6633438e-07	-3.0324637	3.6646123e-07
41	0.00017742748	0.00018135784	4.3910395e-07	-3.3218817000000005	0.0023063593	0.0018610406	-1.4837153	3.6630318000000004e-07	3.6656919e-07	3.6643689999999997e-07	3.6633438e-07	-1.4837444	3.6646123e-07
42	-0.08979321800000001	-2.7834586	-2.8500306	-3.3115623	-0.070593036	-0.04043376	-0.020155334	-3.3596494	-3.3596629	-3.3596399	-3.3597446000000004	-0.017951204	-3.3597449999999998
43	0.00017742748	0.00018135784	4.3910395999999997e-07	-3.3218817000000005	0.0023063593	0.0018610406	0.0017119108	3.6630318000000004e-07	3.6656919e-07	3.6643689999999997e-07	3.6633438e-07	0.0016830091	3.6646123e-07
44	0.00021110360000000002	0.00089786436	0.00048823829000000003	-3.321881	0.0023773882	0.0019449026	0.0018018271	1.6431663e-05	0.00042014636	-3.3215076	-3.3216117999999994	0.0017738804000000002	-3.3216124
45	0.00017743814999999997	0.00018147370999999998	7.4499961e-07	-3.3218817000000005	0.0023063688	0.0018610484	0.0017119171	3.7583806e-07	4.8384702e-07	4.8372012e-07	-2.459432	0.0016830153	2.4465230999999997e-07
46	-3.9562317000000003e-14	1.1912693e-13	5.639933e-14	0.0	-1.700491	-4.7360501	-4.734326	0.0	1.8873791e-15	3.3306690999999997e-16	1.5543122e-15	-4.7344024000000005	1.3322676e-15
47	-3.1553751e-14	1.1823875e-13	4.6407322e-14	3.3306690999999997e-16	-1.700491	-1.7004119	-3.1846041	0.0	1.8873791e-15	3.3306690999999997e-16	1.5543122e-15	-3.1846597	1.3322676e-15
48	-0.089972797	-2.7836458	-2.8500308999999997	0.010318005	-1.7734265	-1.7427366999999998	-1.7211192	-3.3596497000000003	-3.3596631	-3.3596401	-3.3597447999999996	-1.7189381000000001	-3.3597453
49	4.7406523e-14	1.0791368e-13	-3.267495e-14	0.0	-1.700491	-1.7004119	-1.6991771	0.0	1.8873791e-15	3.3306690999999997e-16	1.5543122e-15	-1.6992327	1.3322676e-15
50	3.3671608e-05	0.00071650332	0.00048779952000000006	6.748672899999999e-07	-1.70042	-1.7003281000000003	-1.6990870999999999	1.6065292999999998e-05	0.00041977970000000003	-3.321508	-3.3216122	-1.6991418000000003	-3.3216127999999996
51	1.0673012e-08	1.1587019999999999e-07	3.0589552e-07	-4.669580400000001e-10	-1.700491	-1.7004119	-1.6991771	9.5348427e-09	1.1727777e-07	1.1728317e-07	-2.4594322999999996	-1.6992327	-1.2180891000000002e-07
52	-1.6017133000000003e-14	1.1912693e-13	3.3306691e-14	0.0	5.4400928e-15	-3.0356704	-4.5195080999999995	0.0	1.8873791e-15	3.3306690999999997e-16	1.5543122e-15	-4.5195756	1.3322676e-15
53	-0.089972797	-2.7836458	-2.8500308999999997	0.010318005	-0.072938287	-3.0779921000000003	-3.0560341	-3.3596497000000003	-3.3596631	-3.3596401	-3.3597447999999996	-3.053864	-3.3597453
54	2.3758772999999998e-14	1.1823875e-13	-8.3289089e-15	3.3306690999999997e-16	5.4400928e-15	-3.0356704	-3.0340812	0.0	1.8873791e-15	3.3306690999999997e-16	1.5543122e-15	-3.0341487000000003	1.3322676e-15
55	3.3671608e-05	0.00071650332	0.00048779952000000006	6.748672899999999e-07	7.101945099999999e-05	-3.0355866000000002	-3.0339913	1.6065292999999998e-05	0.00041977970000000003	-3.321508	-3.3216122	-3.0340577	-3.3216127999999996
56	1.0672976000000001e-08	1.1587021e-07	3.0589554999999996e-07	-4.669580400000001e-10	9.5126823e-09	-3.0356704	-3.0340812	9.5348427e-09	1.1727777e-07	1.1728317e-07	-2.4594322999999996	-3.0341487000000003	-1.2180891000000002e-07
57	-0.089972797	-2.7836458	-2.8500308999999997	0.010318005	-0.072938287	-0.042323669	-1.5073214	-3.3596497000000003	-3.3596631	-3.3596401	-3.3597447999999996	-1.5050883999999998	-3.3597453
58	5.1070259e-15	1.0480505e-13	7.6605389e-15	0.0	5.7731597e-15	2.8865799e-15	-1.4854272	0.0	1.5543122e-15	3.3306690999999997e-16	1.3322676e-15	-1.4854273999999998	1.3322676e-15
59	3.3671608e-05	0.00071650332	0.00048779952000000006	6.748672899999999e-07	7.101945099999999e-05	8.385641600000001e-05	-1.4853372999999999	1.6065292999999998e-05	0.00041977970000000003	-3.321508	-3.3216122	-1.4853365	-3.3216127999999996
60	1.0673056999999999e-08	1.1587019999999999e-07	3.0589547e-07	-4.669580400000001e-10	9.5126813e-09	7.7739659e-09	-1.4854272	9.5348424e-09	1.1727777e-07	1.1728317e-07	-2.4594322999999996	-1.4854273999999998	-1.2180891000000002e-07
61	-0.089972797	-2.7836458	-2.8500308999999997	0.010318005	-0.072938287	-0.042323669	-0.021894224	-3.3596497000000003	-3.3596631	-3.3596401	-3.3597447999999996	-0.019661077	-3.3597453
62	-0.08999555699999999	-2.7829485000000003	-2.8493816	0.010318098000000001	-0.072927693	-0.042311298	-0.021881025	-3.3596475	-3.3592577000000006	-6.6811625	-6.681276700000001	-0.019647747	-6.681277799999999
63	-0.089972797	-2.7836457	-2.8500308999999997	0.010318005	-0.072938287	-0.042323669	-0.021894224	-3.3596497000000003	-3.3596631	-3.3596401	-5.8191765	-0.019661076	-3.3597453
64	3.3671608e-05	0.00071650332	0.00048779952000000006	6.748672899999999e-07	7.101945099999999e-05	8.385641600000001e-05	8.991145e-05	1.6065292999999998e-05	0.00041977970000000003	-3.321508	-3.3216122	9.0866442e-05	-3.3216127999999996
65	1.0672963e-08	1.1587010000000001e-07	3.0589554999999996e-07	-4.669583599999999e-10	9.5126746e-09	7.7739659e-09	6.2589153e-09	9.5348427e-09	1.1727775999999999e-07	1.1728317e-07	-2.4594322999999996	6.1611797e-09	-1.2180891000000002e-07
66	3.3672677e-05	0.00071651492	0.00048783012000000003	6.7482056e-07	7.102040399999999e-05	8.385719499999999e-05	8.9912077e-05	1.6066247e-05	0.00041979142999999994	-3.3215079	-5.7810439	9.086706e-05	-3.3216127999999996
