	GS	GAB1	IRS	RasGAP	RAS	RAF	MEK	PI3K	PIP3	PDK1	mTOR	ERK	AKT
1	-0.99425281	1.8534129000000001	-0.01338132	0.14358981	-1.1897231000000001	-3.0693754	-1.9256415	0.0045907597	0.0045861408	0.0035333108000000003	0.017240734	-2.1308911	0.017361035
2	-0.80696261	-2.9819892000000006	0.008119861800000001	-0.048624757000000005	-0.78646813	-1.0163199	-0.34526258	0.0015018834	0.0015061901000000002	0.0011820612	0.006331491999999999	-0.33268025	0.0062175188
3	-0.060099677000000004	0.10234127	-1.8301723	0.37737043	-0.40464186	-0.29324039	-0.039063467000000004	-1.37226	-1.3723087	-1.1610366	-3.8983448	-0.028883955	-3.8836126
4	-0.21287857	-0.22307544	0.00011931856000000001	-3.328539	3.5870599999999997	1.3548042	0.2177293	-0.0007513324000000001	-0.00075137408	-0.00058191541	-0.0029213368	0.19144018	-0.002920668
5	1.0646069	0.81909388	-0.0081419983	0.035263068	-0.76717954	-1.7199387	-0.75670405	-0.0023265212	-0.0023329313	-0.0018361239000000001	-0.0099673908	-0.77857411	-0.009758402
6	5.4022206	4.3433636	-0.10325539	0.73472378	5.6353619	-2.0183655	-1.3872938999999997	0.035722991	0.035714312000000005	0.027760117999999997	0.1409951	-1.6519066000000002	0.1397373
7	6.055314599999999	4.835788099999999	-0.1232984	0.96377531	6.1591419	1.5291278	-2.1311939	0.069479414	0.069497036	0.053820974	0.26620894	-2.4919024	0.26422874
8	3.4691849	3.0585077999999997	0.8131593	-0.42622647	4.4751663	1.4883812	-0.44920006	-2.7832963	-2.7834582	-2.4793647	-5.8039583	-0.54085515	-5.7888142
9	2.9818071	2.3494221	-2.1630528	-0.047620042	3.2972107000000004	1.3862551	-0.60304012	-1.9719718000000002	-5.3036635	-4.951032700000001	-8.5206321	-0.72493922	-8.5053509
10	0.73103275	0.23952174	3.0234294999999998	-0.73435163	1.4340872	0.7174239	0.097233057	2.312107	2.3120767000000004	-1.92103	-5.0840468	0.082061806	-5.0684417999999996
11	0.3914785	0.10639679	2.0813677999999998	-0.49767928	0.87336646	0.51233315	0.083446075	1.7097620999999998	1.7098647	1.1208987	-0.51721529	0.071940766	2.2718163
12	-0.82441976	1.0573972	-0.0018952296	0.06596684400000001	-0.92131812	-3.2106475	-2.3733212000000004	0.0051624897999999995	0.0051669289	0.0040281051	0.020878838	-2.7298132	0.020674086
13	-0.057368045	2.6981287	-1.7456863999999999	0.56626729	-0.60309466	-2.70526	-1.7398751000000001	-1.2305933	-1.2306385	-1.0341129999999998	-3.6570093	-1.9759725	-3.6424546
14	-3.1981459	-0.071921323	-0.0019460366	-3.3057782999999996	-0.45633212	0.41700053	0.11602481	-0.0019300598	-0.0019318047	-0.0015054615	-0.0077977511	0.10900969	-0.0077304054
15	2.3783818	4.60951	-0.11802195	0.87283376	-0.21445099	-2.4751907	-1.7237446	0.04902826	0.04903325	0.038043016	0.19088987	-2.0235806	0.18939504
16	3.1029417	5.148933400000001	-0.14803393	1.1483741000000003	2.1351879	-3.6763917	-2.8750511000000003	0.091722968	0.091755351	0.07091799900000001	0.34515511	-3.2907048999999997	0.34272083
17	2.9996534	5.0757235000000005	-0.14499798	1.1080663	2.0648004	0.24922657	-2.2449051	0.083868792	0.083892947	0.06488970299999999	0.31772296	-2.6152772	0.31541883
18	0.98410738	3.6848147000000004	0.84458664	-0.13476001	1.1661632	0.49819897	-0.54719788	-2.7421509	-2.742219	-2.4397504	-5.755196700000001	-0.65444638	-5.7401227
19	0.81175332	3.1412123	-1.8603537	0.12368206	0.72466962	-0.32748509	-0.93093344	-1.6554376	-4.9817998	-4.6316926	-8.1888535	-1.1159831	-8.1736625
20	-1.3022993	1.2539737	3.024036	-0.6323031	-0.8169668	-1.7790743000000002	-0.80789351	2.3129663	2.3129357999999995	-1.9206751	-5.0835619	-0.83796183	-5.0679557
21	-1.406951	1.3069207	2.0810665	-0.39373369	-1.1289339	-2.2309968	-1.0989121000000002	1.7111558999999998	1.7112572	1.1216161	-0.51682928	-1.1548476	2.2723047999999997
22	-0.53531565	-2.1234265	-1.8224403000000002	0.34617129	-0.87838842	-1.979237	-0.90592441	-1.3827394	-1.3827711999999999	-1.1704628000000001	-3.9155654	-0.93703215	-3.9008167
23	-1.0574492	-3.5018842000000006	0.0081786494	-3.3710098	1.9943168000000002	1.0851604	0.18951644	0.0013264178	0.0013307504999999999	0.0010464285	0.0056569865	0.16791876	0.0055417511
24	0.71161439	-0.74828188	0.0056205825	-0.034167947000000004	-1.0535708000000001	-3.1829414000000003	-2.2124125	0.0022566522	0.0022608197	0.0017663767	0.0092582011	-2.5039272999999995	0.0091435764
25	3.2296851	1.9172620999999999	-0.01056518	0.11237878	3.3822928	-2.8013286	-2.0633154	0.008438922199999999	0.0084437244	0.006581331700000001	0.034061897	-2.4084602999999998	0.033725767999999996
26	3.597882	2.2544845000000002	-0.014859251	0.15695905	3.7929388	1.2856584	-2.1533731	0.01102089	0.01102663	0.008590201	0.044329078	-2.5159062000000003	0.04390996900000001
27	1.2040998	0.077895883	0.76110651	-1.0069363000000002	2.2295659	1.2195466	-0.48377721	-2.8526901000000002	-2.8517075000000003	-2.544994	-5.884046700000001	-0.58042822	-5.868827
28	0.7126666	-1.0660758	-2.6653293999999996	-0.21360221	0.92655836	0.17065113	-0.8368812	-2.5107182	-5.8304093	-5.4746336	-9.0593158	-1.0032294	-9.043978300000001
29	-0.025909715	-2.9313884	3.0229282000000004	-0.82517163	0.71014968	0.16016269	-0.015547139	2.3113642000000003	2.311334	-1.9213373	-5.0844678	-0.024548561	-5.0688627
30	-0.41108335	-3.0245557	2.082422	-0.56849508	0.099120023	-0.17314596	-0.07524165599999999	1.7094028000000001	1.7095057	1.1207135	-0.51731552	-0.07667552400000001	2.2716897
31	-0.35436976	-0.19363026	-1.8337618999999998	-2.9504847	2.9909426	1.2817827	0.2493422	-1.3778532	-1.3779056	-1.1660622	-3.9075001000000005	0.22151929	-3.8927917
32	1.498895	1.3312496999999999	-1.809045	0.41570217	-0.67051392	-2.0636273999999997	-1.0132801	-1.3344639999999999	-1.3345228	-1.1270919	-3.835667	-1.0754993	-3.8209077000000007
33	5.3303500999999995	4.3123909000000005	-1.5520918	0.89706029	5.2972508000000005	-2.0906393	-1.4225711	-0.92971534	-0.92981516	-0.76891639	-3.0768672	-1.6916790000000002	-3.0636775000000003
34	5.9232872	4.752350099999999	-1.4789915	1.0655059	5.896593900000001	1.5157506	-2.1127583	-0.8062534	-0.80629889	-0.66218211	-2.8031886000000004	-2.4716746	-2.7903292
35	1.5289237	2.1260513999999997	-4.1303099	0.65755088	0.96529795	0.11131454	0.039887575	-5.6690509	-5.6988511	-5.3446746	-8.927106599999998	0.033812818	-8.910835
36	1.1811223	1.2648361000000001	-6.0464996	0.58385681	0.66137418	-0.57123565	-0.24892914	-2.7614752	-6.1096296	-5.7535148000000005	-9.3451921	-0.26513606	-9.328892199999999
37	-0.060180174	0.09717085199999999	-1.749448	0.36692656	-0.3955184	-0.287054	-0.03876973	-1.3210367	-1.3210903	-4.436932	-7.9860918000000005	-0.028865777999999998	-7.9698955
38	-0.059686284000000006	0.098140474	-1.7613723000000001	0.36848356	-0.39621951	-0.2870985	-0.038714385	-1.3286708	-1.3287209	-1.1218515	-6.2941373	-0.028804287	-3.8136935
39	0.22829371	0.047155695	-0.0047857806	-3.3209845000000002	0.82304271	0.20577615	0.028586592999999997	-0.0038589757	-0.0038633853	-0.003012397	-0.015648351	0.019399591	-0.015505167
40	5.3065871	4.2673512	-0.1017136	-2.6187859	6.8453757	-1.8644082	-1.2728982	0.030698969	0.030686237	0.023872526	0.12190186	-1.5232608	0.12073621
41	6.0543419	4.8351928	-0.12325615	-2.3583939	6.880191099999999	1.5517593	-2.1298172	0.069441778	0.069459374	0.053791998	0.26607299	-2.4904059	0.26409356
