	GS	GAB1	IRS	RasGAP	RAS	RAF	MEK	PI3K	PIP3	PDK1	mTOR	ERK	AKT
1	-2.1621962000000003	1.2799126	0.10606616	0.44566306	-3.3220894	-2.0587941	-1.4161337	0.30723656	0.30753029	0.13745277	0.076308346	-0.65929655	0.080536796
2	-2.0243246999999998	-3.7856579	-0.19838427	0.18803839	-1.9915729	-1.0122166	-0.55800914	-0.6417199	-0.64166842	-0.32126543	-0.24193844	-0.1890826	-0.25134285
3	-0.40358356	-0.36362923	-3.2898761	0.15990541	-0.3987848	-0.16594995	-0.07394951400000001	-0.40796532	-0.40725417	-0.16859443	-0.092964691	-0.013434928	-0.09822248
4	-0.063093505	-0.052763765	-0.0043692849	-3.3221665000000002	1.271965	0.55202541	0.21708438	-0.018030091	-0.018045249	-0.009819645600000001	-0.0068247999	0.046602705	-0.007150789300000001
5	0.54558332	0.43560345	0.038245279	0.0035541934000000003	-2.8552922	-1.6616313999999999	-1.0454328000000002	0.18290569	0.18306933	0.095492725	0.05828391	-0.39610508	0.061353192
6	1.0442931	0.79844885	0.07018465900000001	0.064719463	1.0180039	-2.8226737999999996	-2.189823	0.35729155	0.3575488	0.17901066	0.10087574	-1.4582471000000001	0.10659834
7	1.2089787	0.91301775	0.079595652	0.10927918	1.0986641000000001	0.49840654	-3.0767037	0.40288831	0.40316853	0.19795721	0.10924655	-2.5003264	0.11554245
8	-0.86994276	-0.46456854	0.049078229	-0.25415679	-0.66925277	-0.17345772	-0.041761252	-3.4000012	-3.4086642999999994	-2.2937172	-5.807283999999999	-0.033505795	-5.8164167
9	-1.9902285	-3.8658678	-1.8997928	0.81175341	-3.1828369999999997	-1.9236476999999998	-1.2830277	-1.7337421999999998	-5.063947	-3.8290248999999994	-8.1654114	-0.5131096	-8.1725248
10	0.18365839	0.24298956	1.328868	-0.36004218	0.38958635	0.25521205	0.12737295	0.48481373	0.48522861	-3.0926606	-7.204442	0.019871485	-7.2121728
11	0.15931347	0.20936537	1.1259508999999999	-0.31729103	0.33024842	0.21523236	0.11151271	0.42285955	0.42309959	0.20502793	-2.6972527000000004	0.017750744	0.11779453
12	-4.0385697	-3.1364307	-0.18373685	0.1947184	-4.6200012	-3.2393001	-2.5758392999999997	-0.57496382	-0.57483122	-0.28149572	-0.20199721	-1.8684898999999997	-0.21032299
13	-2.4584127999999996	0.76690468	-3.1590609	0.25552756	-3.3974428999999997	-2.1258847000000003	-1.4798775	0.11663947	0.1175941	0.075742404	0.054468277999999995	-0.70490188	0.056781280999999996
14	-2.9662031000000004	0.46742414	0.02702312	-3.0362886000000002	0.013137339	-0.0033152865000000004	-0.0075260697	-0.036086872	-0.036110285	-0.038278823999999996	-0.032803489	-0.0072377713	-0.034100293
15	-1.507484	1.9292478	0.16739746	0.77807546	-4.8384119000000005	-3.5843083	-2.9676379	0.61934564	0.61976231	0.27318911	0.13922801	-2.3646719	0.14758491
16	-1.407011	2.0517738000000003	0.17627131	0.86820871	-2.8428824	-4.8692187	-4.2562223	0.65807648	0.65849478	0.28678345	0.14443647	-3.7978523999999996	0.15318373
17	-1.4363164	2.0132065	0.1735982	0.83919709	-2.8419928	-1.7473526999999998	-3.6962816	0.64749182	0.64790757	0.2831886	0.14308303	-3.1900837	0.15172936
18	-2.4934773	1.0677201	0.31864984	0.23239113	-3.4092801	-2.17108	-1.5407402000000001	-2.9855888	-2.9920497000000004	-1.9332628	-4.8395665999999995	-0.76772967	-4.851380799999999
19	-4.083990200000001	-3.4828405	-1.7569488999999998	0.78938331	-5.460714	-4.1114826	-3.4761086000000003	-1.5681091	-4.8971815	-3.6693782999999995	-7.965824499999999	-2.9425578999999997	-7.973085799999999
