	GS	GAB1	IRS	RasGAP	RAS	RAF	MEK	PI3K	PIP3	PDK1	mTOR	ERK	AKT
1	-1.3079629	1.0982645	-0.27365844	-0.27549451	-1.0868615	-1.2793916	-1.2702031	0.52399789	0.52375533	0.28699238	0.21528979	-0.91922996	0.22541397
2	-0.43425726	-3.0854847999999997	0.47870673	0.58020221	-1.0676691999999999	-1.1881336999999998	-1.1609663000000001	-0.64776986	-0.64789147	-0.41830676	-0.552453	-0.76846528	-0.56511873
3	0.058767319000000005	0.23235978	-2.7680965	0.17863704	-0.128474	-0.19435733	-0.18154529	-0.20765362	-0.20781735	-0.12702358	-0.12950194	-0.06432152099999999	-0.13347802
4	-0.17880684	-0.13669612	0.0005655743	-3.2860317	3.9785227999999995	1.9641126	0.95608071	-0.062355774	-0.062275064000000005	-0.037121693	-0.034267292000000005	0.15841103	-0.035761653
5	1.2913061000000001	0.91695757	-0.070229518	-0.30619811	-0.38543709	-0.69456171	-0.71417804	0.45282012	0.45266152	0.25086592	0.19273899	-0.40352411	0.20154421
6	3.0605712000000005	2.0317592	-0.039328262999999995	-0.44954397	4.43268	-1.2822146	-1.4038216000000001	1.01597	1.0155623	0.51367503	0.33770364	-1.268476	0.35504275
7	3.5394125	2.3451929	-0.022585651	-0.39317293	4.7512845	2.0906826	-2.3217363	1.1548421999999998	1.1543655000000002	0.57018602	0.36339808	-2.3657128	0.3824567
8	0.38463537	1.1098751	2.2374642999999996	-0.65184929	1.1502368	0.6189423	0.4215774	-2.4638882	-2.4669907	-1.8828613999999997	-5.6728303	0.091825561	-5.667359200000001
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0.32515732	0.41303376	3.4027528	-1.2073645	1.7423436999999997	1.0507751	0.67076258	1.3108692	1.3103264	-2.6919949	-7.0082821	0.12951524	-7.000609799999999
11	0.25558611	0.33032565	2.9031194	-0.98614014	1.3914391000000002	0.86741519	0.58257533	1.1250928999999998	1.124671	0.55843131	-2.4440151	0.11836835	0.37609983
12	-1.6542523	-2.2235876	0.44196419	0.541818	-2.2778147	-2.6044591	-2.6501513	-0.54603834	-0.54613187	-0.34828852	-0.42906715	-2.6553263	-0.43995784
13	-1.172865	1.31703	-3.1834	-0.21658607	-1.0081016999999999	-1.3234513	-1.3418523999999998	0.5095152	0.50912174	0.27946543	0.21011734	-1.0373992	0.22017417
14	-3.1043168999999997	-0.40078756	-0.033090001	-3.1201415	0.014922422	-0.0027959448999999997	-0.0040843471999999995	-0.19372383	-0.19374487	-0.11805172	-0.1186092	-0.0014526912	-0.12258105
15	0.69879667	3.0137509999999996	-0.31986826	-0.089703049	-1.1144542	-1.7721731	-1.8972229	1.4037846	1.4033223	0.66370594	0.40275528	-1.8633581000000001	0.42444946
