	GS	GAB1	IRS	RasGAP	RAS	RAF	MEK	PI3K	PIP3	PDK1	mTOR	ERK	AKT
1	-2.0472148999999997	1.1293015	0.058428224	0.38870459	-3.1243732000000004	-1.8909118000000003	-1.2786886999999998	0.52997801	0.53076652	0.29224051	0.29151307	-0.58504987	0.29874655
2	-2.5611846000000003	-4.0496451	0.08404691	0.19044632	-2.8880863	-1.6740252	-1.0723406999999998	-1.3640591999999998	-1.3658079	-0.80709142	-1.3268537	-0.41897591	-1.3432950000000001
3	-0.22710345	-0.16601677	-2.8684605	0.048182897	-0.15898139	-0.06614235	-0.029267222000000002	-0.26425797	-0.26290368	-0.12577534	-0.12880479	-0.0024333385	-0.13215376
4	-0.11336679	-0.081859824	-0.0012130772	-3.3265464999999996	1.2972803	0.61023447	0.26817181	-0.044722566	-0.044799288	-0.028921689	-0.042559162000000005	0.064627696	-0.042965165
5	0.66168889	0.50588596	0.0024441616	0.042350705	-2.7604817	-1.5929885	-1.0069029	0.32259646	0.32309235	0.21027938	0.24291835	-0.39303705	0.24781807
6	1.2978275	0.98038105	0.010608282	0.1878205	1.1774764	-2.7399351000000003	-2.1419644	0.64433699	0.6451058	0.39919366	0.38254838	-1.451514	0.39365734
7	1.5181358	1.1312498	0.014540361000000002	0.26736569	1.2519299	0.57870902	-3.0227302000000003	0.72968916	0.73051567	0.4396361	0.40387765	-2.486059	0.41628588
8	-1.3772029	-0.83626581	-0.78872527	0.053737389	-1.7496256999999997	-0.79221243	-0.34362921	-3.942945	-3.9594091000000002	-3.0647277	-7.263381900000001	-0.088739619	-7.2601306
9	-2.8135659	-6.567162400000001	-4.3799447	0.83975554	-3.6116616	-2.3109815	-1.6801599999999999	-4.4003148	-7.7348464	-6.7590065	-11.388005999999999	-0.92120347	-11.384867
10	0.11116077	0.16838399	1.1061979	-0.15464712	0.16947006	0.13444383	0.085827186	0.37910659	0.379796	-3.059352	-7.311961900000001	0.01898235	-7.3099243000000005
11	0.10115907	0.15460197	1.0202617	-0.14401483	0.15538139	0.11900964	0.077250704	0.34788396	0.34832216	0.24315197	-2.4957979	0.017078601000000002	0.28744659
12	-4.5364316	-3.5682279	0.07551656799999999	0.24212224	-5.1753235	-3.830218	-3.2122843999999997	-1.2810331	-1.2825471000000002	-0.74671832	-1.1466279	-2.677691	-1.1629180000000001
13	-2.1834142999999995	0.96875329	-2.8661646000000003	0.31490439	-3.1581088	-1.9222488000000002	-1.30873	0.43149652	0.43329185	0.26564468	0.28572033	-0.60411467	0.29193353
14	-2.8731539	0.36788858	0.044406169	-3.1101092	0.090542341	0.027977192999999997	0.0055652493	0.052165320999999994	0.052285596	-0.015372954	-0.073671024	-0.0055401902000000005	-0.072782672
15	-1.1703244	1.9279613000000002	0.084554821	0.83833957	-4.515270200000001	-3.2960731	-2.7083406	1.0421728000000001	1.0433008	0.56261287	0.46098302	-2.1102646000000003	0.47681124
16	-1.004437	2.0984587	0.089576398	0.97135289	-2.4400592999999997	-4.5547123	-3.9716945	1.1155136	1.1166565	0.59106172	0.47298702	-3.5333133	0.48966525
17	-1.0397384	2.0603272	0.088264354	0.94097189	-2.4455132	-1.4237246000000001	-3.5389562999999993	1.1010075000000001	1.1021439	0.58571393	0.47080779	-3.0613759999999997	0.4873314
18	-2.3592077000000002	1.0454823	-0.049361858	0.31346677	-3.3092742999999993	-2.0888334	-1.4853616000000003	-2.8544144	-2.8626666000000003	-2.0545821	-5.577890900000001	-0.75851123	-5.578042099999999
19	-4.838833	-6.192026	-4.1958574	0.92495192	-5.87372	-4.4768101	-3.8491919	-4.2100778	-7.5435099	-6.568417	-11.193547	-3.370021	-11.190474
20	-1.9377144	1.2618653999999998	1.306659	0.37607968	-2.9916918999999997	-1.7781508999999998	-1.1773456	0.78983225	0.79099228	-2.8743423999999997	-7.066490299999999	-0.50903455	-7.0644413
21	-1.9451439	1.2514613	1.2047386	0.37716904	-3.0010689	-1.7960926	-1.19364	0.76633739	0.76730368	0.43432309	-2.4004935	-0.52008018	0.40661155
22	-2.7518629	-5.5689862	-2.5294231	0.73969546	-3.4899595000000003	-2.2027121	-1.5751533000000002	-3.2763863	-3.2751122	-2.4123902999999998	-6.4113525000000005	-0.82065268	-6.4092244
23	-2.8870644	-4.2077632000000005	0.083566233	-3.1041246	0.46821039	0.30942173	0.18183099	-1.3871108	-1.3889238000000002	-0.82498033	-1.3850693	0.053161194	-1.4014753
24	-2.0850561	-3.8873230000000003	0.08229721200000001	0.14772231	-4.5723419000000005	-3.2637691	-2.6510016	-1.3401958999999999	-1.3418489	-0.78872932	-1.2649841	-2.0327496	-1.2815625
25	-2.0289785	-3.8745955000000003	0.082089257	0.1427586	-2.4522144	-4.4753467	-3.8651845999999996	-1.3383608	-1.3400023	-0.78731578	-1.2602091999999998	-3.4059407999999998	-1.2768
26	-2.0378472	-3.8765967000000003	0.08212355	0.14356932	-2.4603167	-1.3418038	-3.4510967000000004	-1.3386462	-1.3402895000000001	-0.78753043	-1.2609076000000001	-2.9613335	-1.2774978000000001
27	-2.7524437	-7.8260765	-3.6912282	0.94021441	-3.6618951	-2.3578694	-1.7256833999999999	-7.6315097000000005	-7.6424145	-6.666919	-11.294181	-0.9652265	-11.291064
28	-2.8783719	-10.458995	-4.9114236	0.8741895	-3.69426	-2.3855958999999998	-1.7530868000000002	-4.9646344000000004	-8.297075	-7.319327	-11.956763	-0.99344086	-11.953706
29	-2.5317337	-3.8847053999999996	0.37914102	0.078168878	-2.8165851	-1.6135218	-1.0172649999999999	-1.1286302	-1.1291069	-3.9478678	-8.4012059	-0.37436313	-8.3983571
30	-2.5318118999999997	-3.8917733999999995	0.36527308	0.082971189	-2.820148	-1.6213737	-1.0244042	-1.1389601	-1.1399271999999998	-0.63411759	-3.4327354	-0.37895921	-0.80977574
31	-0.33053366	-0.24020815	-2.8631335	-3.2661826	1.2659658999999999	0.60321109	0.2685382	-0.31967259	-0.31834582	-0.16456224	-0.19537623	0.066645308	-0.19907715
32	0.48637327	0.36260501	-2.8956067	0.02938444	-2.801308	-1.6289666999999999	-1.0399721	0.14465063	0.1462516	0.14376131	0.20993667	-0.40858434	0.21254762
33	1.1521187	0.84399699	-2.8964377	0.14544451	1.1510578000000002	-2.740212	-2.1421181000000002	0.49862712	0.50027924	0.34628537	0.36139854	-1.4525681000000001	0.37069537
