	GS	GAB1	IRS	RasGAP	RAS	RAF	MEK	PI3K	PIP3	PDK1	mTOR	ERK	AKT
1	-2.6196376	0.54763692	0.37495233	0.24762035	-3.5404117	-1.0871346000000002	-0.1117365	0.50959526	0.51432033	0.50017793	0.57515774	-0.13947732	0.57469892
2	-4.7246651	-8.0610651	-5.4305504	-0.58227787	-4.9731139	-2.1076707000000003	-0.47136277	-5.9410857	-5.9343094	-5.900785099999999	-6.0641962	-0.5461589	-6.0638094
3	-0.25037496	-0.22015869	-1.3194489	-0.056082571	-0.2948961	-0.010774523999999999	0.027606354	-0.34450876	-0.34683556	-0.33959085	-0.37597064	0.032748954	-0.37591113
4	-0.034396547	-0.01602919	-0.011781281000000001	-3.3259203999999998	1.6234153	0.030308195	0.0047277427	-0.015167856	-0.015512715	-0.015179818999999999	-0.017051691	0.0056274399	-0.017015432
5	0.26640826	0.16770322	0.11576468	0.05675743	-2.7739356	-0.53067659	-0.087472856	0.15541163	0.15675223	0.15290794	0.17271474	-0.1075272	0.17264408
6	0.79201684	0.55202408	0.36202387	0.21636088	0.79612491	-3.3998258999999997	-1.1720947	0.50446266	0.50537388	0.49071333	0.56293474	-1.3309386	0.56347318
7	0.8776075	0.61425302	0.40128257	0.24481052	0.86149647	0.019809392	-1.8960325	0.5611365	0.56206324	0.5454167	0.62757826	-2.1080632	0.6282057
8	-4.4911845999999995	-6.8157438	-8.2366136	-0.51254742	-4.7960107	-1.9990226999999998	-0.36951116	-9.2512534	-9.2633286	-9.2295925	-9.3956805	-0.43044314	-9.3949921
9	-4.774592299999999	-8.6601269	-9.3297168	-0.58261246	-5.0248801	-2.1829817000000005	-0.50048159	-6.526536599999999	-9.8496468	-9.8157574	-9.981792599999999	-0.57911428	-9.981238699999999
10	-0.00044183162	-0.00032663247	-0.00011427546	-0.0002292948	-4.959608599999999e-05	1.0773729000000001e-05	2.9007316e-05	-0.00026281005	-0.00019125151999999998	-3.3221095999999997	-3.4722584999999997	3.7551643e-05	-3.4720063999999997
11	9.3024297e-05	9.239868800000001e-05	0.00010122653	2.3674661999999998e-05	0.00011574581	4.1940975e-06	-1.1188424e-05	7.9326458e-05	0.00017738993999999998	0.00017347021	-2.4604692000000004	-1.2460362e-05	-0.0001666323
12	-6.962366800000001	-7.439619900000001	-5.2280777	-0.49381802	-7.320543400000001	-5.2582438	-2.5511468999999996	-5.7364907	-5.7289832	-5.695563900000001	-5.8585923	-2.7851388	-5.8581874
13	-2.8093228999999997	0.3867633	-0.83010276	0.19612682	-3.6905049	-1.1053897	-0.08155894799999999	0.23229783	0.23436451	0.22871732	0.25958056	-0.10159637	0.25916789
14	-2.9959623	0.26765324	0.19525901	-3.1884533999999998	-0.80459373	-0.041131525	0.079464658	0.25415176	0.25928863	0.25319145	0.28795389	0.093088191	0.28725001
15	-2.1810994999999997	0.87543398	0.57636744	0.4022957	-5.115428700000001	-2.9727835	-0.88037345	0.80652032	0.81004824	0.78450277	0.91677327	-1.0226664	0.91691776
16	-2.0575512	0.96702151	0.63122076	0.44946281	-3.1487783	-4.7945985	-2.2128386000000004	0.88915954	0.89230409	0.8631447	1.0137884	-2.447523	1.0141642
17	-2.0759402	0.95437332	0.62344228	0.44301968	-3.1620764	-0.94251577	-1.952791	0.87759046	0.88073188	0.85207647	1.0000367000000001	-2.1722778	1.0004001
18	-6.522604599999999	-5.2067742	-7.311399300000001	-0.40910556	-6.9595287	-5.0137809	-2.3141851000000004	-8.312418899999999	-8.3294468	-8.2965145	-8.4631482	-2.5442998	-8.461706800000002
19	-7.007726600000001	-8.1015259	-9.1793869	-0.49444645	-7.365996400000001	-5.3093139	-2.5972193999999997	-6.383718	-9.698673199999998	-9.6648062	-9.8308412	-2.8328278	-9.830269
20	-2.6209912999999996	0.54659552	0.37374709	0.24705389	-3.5412572	-1.0858237	-0.11127186	0.50853509	0.51329079	-2.8227419	-2.966032	-0.1388856	-2.9660647
21	-2.6196211	0.54765413	0.37450178	0.24761769	-3.5403897000000004	-1.0870805000000001	-0.11174884	0.50950418	0.51435307	0.5002099	-1.8860712	-0.13948993	0.57419902
22	-4.553645700000001	-6.8596476	-5.416807599999999	-0.56520624	-4.8123822999999994	-1.923129	-0.37862149	-4.6437288	-4.6396509	-4.607219000000001	-4.7670904	-0.44033524	-4.7664374
