	GS	GAB1	IRS	RasGAP	RAS	RAF	MEK	PI3K	PIP3	PDK1	mTOR	ERK	AKT
1	-1.1260358	1.1946616	-1.0976848999999997	-0.39176715	-0.76103063	-0.73364583	-0.73601594	0.87170907	0.87169083	0.6023528	1.2519715	-0.86829995	1.2607926999999999
2	-0.32201636	-3.1440171	1.6376326	0.46615663	-0.81474805	-0.76471923	-0.76495765	-0.85818606	-0.85810317	-0.68844825	-3.1188182	-0.89873712	-3.1033988
3	0.043422099000000006	0.064251765	-2.8779004	0.050987983	-0.0077958646	-0.0017909039000000002	-0.00033160601000000004	-0.09593693	-0.09593183300000001	-0.072775415	-0.29764546	0.0014021372	-0.29621217
4	-2.0259375	-1.112064	1.0709488	-3.0036612999999996	1.0223265	0.9506423	0.9464332	-0.48322739	-0.48323032	-0.37789643	-1.8795341	1.0441328	-1.8684436999999998
5	1.1428313	0.70956579	-0.81857792	-0.29172875	-0.42726724	-0.40652124	-0.40699545	0.49410859	0.49410238	0.35525636	0.91191116	-0.483329	0.9139961
6	2.3776528999999997	1.4221097	-1.2078782	-0.52515799	3.3643227999999996	-0.52448754	-0.518139	1.0455261	1.0455519	0.70850971	1.3604225	-0.60609359	1.3724794
7	3.8209421000000003	2.2444474999999997	-1.3553233	-0.4926116	5.2635462	3.4532282	-0.78141351	1.6375267	1.6375536	1.0314143	1.6034509	-0.91820601	1.6259242
8	-0.17773903	0.22239419	0.91432797	-0.06640162299999999	-0.11626207	-0.08939100800000001	-0.08305132400000001	-3.1223077	-3.1211979	-2.7644599999999997	-6.655500599999999	-0.09243389099999999	-6.636478599999999
9	-0.047045609	-5.198077099999999	-2.8327551	1.2090366000000001	-1.2922063999999998	-1.226428	-1.2288161	-3.5219369	-6.842633900000001	-6.436622799999999	-10.575013	-1.4243006	-10.555494
10	-0.32369614	-0.041776241	2.9072277	-0.48750456	0.17061954	0.17372959	0.17721993	0.75399299	0.75403044	-2.7941059	-6.6913769	0.21585057	-6.6720597999999995
11	-0.23646416	-0.16399717	2.0718702	-0.22903505	-0.008231431800000001	-0.0077692793	-0.0067548288	0.35846958	0.35851446	0.26128072	-1.9253362	-0.006753913	0.73136307
12	-1.6517501	-2.5482762	1.5822298000000001	0.48265499	-2.1834914	-2.0989931	-2.1023943	-0.76878943	-0.76873202	-0.61318384	-2.8685598	-2.374778	-2.8537645
13	-1.1066246000000002	1.2476141	-4.384150599999999	-0.38990308	-0.74298777	-0.71209182	-0.71305902	0.8817838	0.88177253	0.60865036	1.2589598	-0.8405322	1.2679563999999999
14	-3.1917343	-0.089322048	0.15175062	-3.2445258999999997	0.032088187000000004	0.031293139	0.03209377	-0.045563408	-0.045565414000000005	-0.034437566	-0.13513727	0.038879016	-0.13445144
15	0.42957609	2.2494552000000003	-1.3497318999999999	-0.42988147	-0.96953499	-0.91290946	-0.90801713	1.6417793999999999	1.6418043999999998	1.0335079	1.6046885	-1.0582858	1.6272358999999998
16	1.7144141	3.2785222999999997	-1.3575823	0.073403615	1.7844759	-1.555094	-1.5568844	2.2279482999999995	2.2279617999999997	1.2933752	1.7385281000000004	-1.7864740000000001	1.7689337
17	1.4379547	3.0335783	-1.366678	-0.085775901	1.6499593000000001	1.4839687	-1.2229491000000001	2.1069504	2.106974	1.2445223	1.7164077000000002	-1.4176521	1.7453881999999998
18	-1.1497015	1.4372621	1.5457966	-0.43989168	-0.73596823	-0.68445477	-0.6810161	-2.2392952	-2.239246	-1.9263378	-5.5677525	-0.80010949	-5.5488513
19	-1.7765791000000002	-4.9137222000000005	-2.6723531000000005	1.2909545	-3.122734	-3.0316522	-3.0381313999999997	-3.3594952000000005	-6.6802811	-6.2747732	-10.410875	-3.3569193	-10.391347
20	-1.3054712	1.2177597	3.2611127	-0.71308766	-0.6159742	-0.57406256	-0.57263492	1.4171167	1.4171223999999998	-2.4037394	-6.2097883000000005	-0.67582925	-6.1905483
21	-1.369521	1.0013625	1.9206545	-0.49311989	-0.90703496	-0.86811694	-0.86882665	0.98236733	0.98239097	0.6705304	-1.4127694	-1.0185985	1.3324519
22	-0.060264648	-4.0152925999999995	-0.30147786	0.97379287	-1.0659055	-1.0057658	-1.0069394	-2.1726842	-2.172637	-1.8641101999999998	-5.4779705000000005	-1.1747503000000001	-5.4591946
