	GS	GAB1	IRS	RasGAP	RAS	RAF	MEK	PI3K	PIP3	PDK1	mTOR	ERK	AKT
1	-1.2912216	1.1851758999999997	-0.48194312	-0.57356414	-0.7438904	-0.71518138	-0.71768121	0.91718178	0.91717398	0.56301941	0.63312628	-0.84859302	0.64983266
2	0.27015425	-4.8127834	2.1316346	1.4807341	-1.246752	-1.187682	-1.1925047	-2.7902435000000003	-2.7900543	-2.3400867	-6.5576536999999995	-1.3884736999999998	-6.5404946
3	0.0016889575	0.00085763939	-3.258739	0.003980469699999999	-0.0023922876999999997	-0.0022050670000000002	-0.0022083606	-0.006114788100000001	-0.006114645	-0.0042020328999999995	-0.0074211497	-0.0026437922	-0.0075104717
4	-1.7179213	-1.3474692	2.1928623	-2.5578102000000005	0.8858581	0.82325599	0.81841371	-1.0077341999999998	-1.0077124	-0.76058486	-2.9701437000000004	0.9197632	-2.9598386000000003
5	1.0016434	0.68401572	-0.38113494	-0.42186228	-0.43826558	-0.41965725	-0.42117215	0.54020018	0.54019797	0.34833535	0.45505597	-0.50206196	0.46481534
6	1.9207769000000001	1.2318809	-0.51709456	-0.69659861	2.9803444	-0.74873973	-0.75080594	0.94713	0.94712945	0.5790461	0.64443661	-0.88593647	0.66164877
7	2.7362541	1.6775883999999999	-0.56904361	-0.82701607	4.3352737999999995	3.1661092	-0.82923779	1.2493918	1.2493976999999998	0.73200334	0.741046	-0.9768561	0.76310363
8	0.084659699	-0.098165111	2.5541353	0.2184472	-0.13942064	-0.12542308	-0.12570059	-3.4240727	-3.4239197999999997	-2.941934	-7.3439209000000005	-0.15105585	-7.326362
9	0.30075951	-4.9941697	-0.32702882	1.5620298000000001	-1.2983813999999998	-1.2391424	-1.2445555	-3.0975232000000004	-6.4188988	-5.8845046	-10.5523	-1.4469336000000002	-10.534408
10	-0.036804499	-0.01696669	3.6165462	-0.044704035	0.0082198788	0.015990767	0.016102889	0.069700258	0.069704065	-3.2744145000000002	-7.7437954	0.019352941999999998	-7.7261065
11	-0.0043036875	-0.021561304	2.3007424	-0.0058492736	0.0016101188	0.0013670917000000002	0.0012149701	0.0123888	0.012385911000000001	0.0084931409	-2.6654296000000004	0.0012512451	0.011086728
12	-1.5071843	-4.4416505	2.3117906	1.5732156000000002	-3.1367075	-3.0515731	-3.0613549	-2.5834626	-2.5833445	-2.1470740000000004	-6.2799592	-3.3868379999999996	-6.2629352
13	-1.2912806000000001	1.1866545	-3.7735086000000004	-0.57277761	-0.74475784	-0.71600744	-0.7185087	0.91627863	0.91627093	0.56253421	0.6327814	-0.84954795	0.64947198
14	-3.1582435	-0.06403898200000001	0.066831725	-3.2190090000000002	0.052707722	0.049801397000000004	0.050072349	-0.046582397000000005	-0.046586619	-0.03216466	-0.05852124400000001	0.05997457	-0.059147042999999996
15	-0.13403957	1.9810118000000003	-0.53847059	-0.73685445	-1.2160874	-1.1707198	-1.173933	1.4385261	1.4385238999999999	0.81965702	0.78858294	-1.3669576	0.81334292
16	0.8515126	2.8324352999999998	-0.51224941	-0.53036096	1.489588	-1.7909768	-1.7971624	1.8677116000000002	1.8677096000000002	0.99604735	0.87061533	-2.0530898	0.90053029
17	0.48234476	2.4843147	-0.52920837	-0.66214534	1.2248614	1.1143781000000001	-1.3844341999999998	1.709473	1.7094751	0.9346027	0.84391151	-1.6017848999999997	0.87206996
18	-1.2700989	1.3422676000000002	3.0681625	-0.50623732	-0.7912495	-0.74767777	-0.74982287	-2.3924342999999997	-2.3925257	-1.9706917000000002	-6.0103888	-0.885627	-5.9934064000000005
19	-1.5095931	-4.6609415	-0.038683806	1.6728218000000001	-3.2392107000000006	-3.1547403999999997	-3.1650907999999998	-2.894075	-6.2155624000000005	-5.6823418	-10.344674000000001	-3.4942955	-10.326772
20	-1.3204964	1.1786881	4.078441000000001	-0.60391666	-0.7428238	-0.70082122	-0.70319381	0.96090388	0.96089604	-2.7355793999999998	-7.0852167	-0.83179999	-7.0676891
21	-1.2958862	1.172208	2.0465165	-0.57520791	-0.74699754	-0.7179422	-0.72065549	0.91835602	0.91834703	0.56364843	-2.1331488	-0.85223413	0.64882665
22	0.29699091	-5.037488300000001	0.62706402	1.5510895	-1.2910788	-1.2320868	-1.2374695	-3.0338525	-3.0338133	-2.5699292000000002	-6.869936900000001	-1.4390277	-6.8525989
23	-1.3512799	-4.9530289000000005	2.2423549	-1.7087441000000003	0.37302667	0.35725859	0.35739333	-2.726157	-2.7260147	-2.280102	-6.4730598	0.42432884	-6.4559305
24	0.73233001	-4.9721566	2.0162906000000005	1.4031208999999998	-2.4565281000000003	-2.3758044	-2.3847156000000003	-2.9060775000000003	-2.9058397	-2.4489639	-6.7077594	-2.6801932999999996	-6.6905399999999995
25	0.79450621	-5.0028974999999996	1.9978888	1.3920896	-0.61895671	-3.6410614000000003	-3.6523376000000005	-2.9253126	-2.9250627999999996	-2.4670886000000003	-6.732344500000001	-3.9946931000000006	-6.7151175
26	0.74920102	-4.9808496	2.0107433	1.3995834999999999	-0.67329728	-0.63051286	-2.4693572	-2.9117991	-2.9115589	-2.4543553	-6.7150845	-2.7694552000000003	-6.697862299999999
27	0.4928752	-6.2418512999999995	0.28533997	1.8099701000000001	-1.355159	-1.2953799	-1.3005688	-6.4670575999999995	-6.466654699999999	-5.9320306	-10.601025	-1.5093803	-10.583111
28	0.30401706	-8.764167500000001	-0.72547686	1.6703830000000002	-1.4053366000000003	-1.3444923	-1.3506345	-3.5338307	-6.855224900000001	-6.3188334	-10.996053999999999	-1.5650953	-10.978149
29	0.26968853	-4.8007789	2.1821547999999997	1.4770774	-1.2435005	-1.1844403000000001	-1.1892504	-2.777679	-2.7774182	-5.6501648	-10.311514	-1.3848319	-10.293647
30	0.26980377	-4.802207	2.1761804	1.477501	-1.2438148	-1.1848246999999998	-1.1896361999999998	-2.7791879	-2.7789200000000003	-2.3296447	-9.0065441	-1.3852636	-6.5270693
31	-1.6931363000000001	-1.3640336000000002	-0.55889434	-2.511948	0.86328694	0.80310709	0.79863679	-1.0884418	-1.0884337	-0.82672094	-3.2656954	0.90080734	-3.2541352000000003
32	1.0020168	0.68464206	-3.6639568	-0.420051	-0.43960012	-0.42091977	-0.42244009	0.53751322	0.53751111	0.34671929	0.45349376	-0.50355822	0.46320134
33	1.9208237000000001	1.2317891	-3.8071029000000003	-0.69540824	2.9788382999999996	-0.7496079	-0.75167725	0.94521191	0.9452114	0.57802513	0.64372549	-0.88694107	0.66090468
34	2.7351647	1.6767026999999999	-3.8621962999999995	-0.82624081	4.3324823	3.1650479	-0.8293821	1.2476188999999998	1.2476249	0.73115248	0.74055906	-0.97702067	0.76259012
