	GS	GAB1	IRS	RasGAP	RAS	RAF	MEK	PI3K	PIP3	PDK1	mTOR	ERK	AKT
1	-1.9609634999999999	1.1244832	-0.12305865	0.26507375	-2.3011622000000003	-1.3366228999999998	-1.0569224	0.12979278	0.12987583	0.091963283	0.3179063	-0.99904213	0.31583923
2	-2.0737498	-2.7893869	0.062792988	-0.23409402	-0.63705981	-0.46499156	-0.45365568	-0.08428770599999999	-0.083993384	-0.050043959000000006	-0.17256133	-0.51984097	-0.17156302
3	-0.47545959	-0.038400817000000004	-2.1935047	0.45163549	-0.32995561	-0.16718448	-0.13519001	-1.1056456000000001	-1.1056197	-0.83390665	-2.5488939999999998	-0.13823884	-2.5440531
4	-0.27858766	-0.63639988	0.056047622000000005	-3.3746604	1.1311547	0.86460303	0.79861358	-0.039957344	-0.039987232000000004	-0.033838335	-0.13634397	0.81705081	-0.13507599
5	0.8014112	0.65986392	-0.056661323	0.10721843	-1.8786191000000003	-0.90686801	-0.62938064	0.065709747	0.065754084	0.041752068999999996	0.13392086	-0.51625917	0.13343772
6	1.9153096	1.5275051000000002	-0.20961378	0.33944416	2.1123737	-1.3119752	-1.0208704	0.21683409	0.21696762	0.14274806	0.41269537	-0.91220755	0.41236645
7	2.8365817000000004	2.2403513999999998	-0.39840921	0.62101937	3.1204774	2.4671074	-1.3469403	0.44181351	0.44206114	0.30983145	0.8304764	-1.3039093000000002	0.82992287
8	-0.94342624	0.09950948400000001	0.19222105	-0.10583178	-0.1134837	0.09903090699999999	0.11999102	-3.2618277	-3.2646403	-2.7991544999999998	-6.468405000000001	0.1079276	-6.4568957000000005
9	-2.1458082000000003	-1.7470443	-2.2675489	0.41284062	-1.8576871	-0.91675373	-0.66614027	-1.9816896000000002	-5.3057530999999996	-4.7939288	-8.7152896	-0.59955604	-8.7034394
10	-0.049526957	-0.20489443	2.5990214	-1.2999504	0.38525054	0.4264879	0.45198956	1.9084189999999999	1.9090429	-2.1307152	-5.6931637	0.52923209	-5.6816285
11	-0.0035785894	-0.068512641	1.4382688	-0.63018024	0.25233325	0.22620783	0.22211687	1.0758524	1.0762986	0.72774257	-1.2865678999999999	0.24298981	1.4636684
12	-3.7497464999999996	-1.5603948	0.039627943	-0.13945267	-3.1093577000000003	-2.1008611	-1.8080866000000002	-0.061086716	-0.06078106	-0.034332031	-0.11795992	-1.745543	-0.11719383
13	-2.0437461	1.1962833000000002	-2.325442	0.53119624	-2.4158107	-1.4149635	-1.1236241000000002	-0.57336548	-0.57307185	-0.39771213	-1.4373446	-1.0399609	-1.4322939
14	-3.0142723	0.19916743	-0.0023299391	-3.2487388999999998	0.18861884	0.081014608	0.030635568999999998	0.010640988999999998	0.010647469	0.0046788579	0.014533983	-0.023499167	0.014444385
15	-0.48896794	2.2795626	-0.39083726	0.69116418	-2.8677648999999996	-1.8243865000000001	-1.5247004	0.44574036	0.44598268	0.31467245	0.86951589	-1.4838666999999999	0.86771278
